file,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,spreaddesktop_success,spreaddesktop_header_precision,spreaddesktop_header_recall,spreaddesktop_header_f1,spreaddesktop_record_precision,spreaddesktop_record_recall,spreaddesktop_record_f1,spreaddesktop_cell_precision,spreaddesktop_cell_recall,spreaddesktop_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,dataviz_success,dataviz_header_precision,dataviz_header_recall,dataviz_header_f1,dataviz_record_precision,dataviz_record_recall,dataviz_record_f1,dataviz_cell_precision,dataviz_cell_recall,dataviz_cell_f1,mariadb_success,mariadb_header_precision,mariadb_header_recall,mariadb_header_f1,mariadb_record_precision,mariadb_record_recall,mariadb_record_f1,mariadb_cell_precision,mariadb_cell_recall,mariadb_cell_f1,sqlite_success,sqlite_header_precision,sqlite_header_recall,sqlite_header_f1,sqlite_record_precision,sqlite_record_recall,sqlite_record_f1,sqlite_cell_precision,sqlite_cell_recall,sqlite_cell_f1,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1,postgres_success,postgres_header_precision,postgres_header_recall,postgres_header_f1,postgres_record_precision,postgres_record_recall,postgres_record_f1,postgres_cell_precision,postgres_cell_recall,postgres_cell_f1,opencsv_success,opencsv_header_precision,opencsv_header_recall,opencsv_header_f1,opencsv_record_precision,opencsv_record_recall,opencsv_record_f1,opencsv_cell_precision,opencsv_cell_recall,opencsv_cell_f1,rhypoparsr_success,rhypoparsr_header_precision,rhypoparsr_header_recall,rhypoparsr_header_f1,rhypoparsr_record_precision,rhypoparsr_record_recall,rhypoparsr_record_f1,rhypoparsr_cell_precision,rhypoparsr_cell_recall,rhypoparsr_cell_f1,univocity_success,univocity_header_precision,univocity_header_recall,univocity_header_f1,univocity_record_precision,univocity_record_recall,univocity_record_f1,univocity_cell_precision,univocity_cell_recall,univocity_cell_f1,spreadweb_success,spreadweb_header_precision,spreadweb_header_recall,spreadweb_header_f1,spreadweb_record_precision,spreadweb_record_recall,spreadweb_record_f1,spreadweb_cell_precision,spreadweb_cell_recall,spreadweb_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1,libreoffice_success,libreoffice_header_precision,libreoffice_header_recall,libreoffice_header_f1,libreoffice_record_precision,libreoffice_record_recall,libreoffice_record_f1,libreoffice_cell_precision,libreoffice_cell_recall,libreoffice_cell_f1,rcsv_success,rcsv_header_precision,rcsv_header_recall,rcsv_header_f1,rcsv_record_precision,rcsv_record_recall,rcsv_record_f1,rcsv_cell_precision,rcsv_cell_recall,rcsv_cell_f1,csvcommons_success,csvcommons_header_precision,csvcommons_header_recall,csvcommons_header_f1,csvcommons_record_precision,csvcommons_record_recall,csvcommons_record_f1,csvcommons_cell_precision,csvcommons_cell_recall,csvcommons_cell_f1
ResultsOR30x100-0.50_3.dat.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9925925925925926,0.996282527881041,0.03125,0.03125,0.03125,0.7844634036820836,0.784287317620651,0.7843753507688854,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.044776119402985,0.0444444444444444,0.0446096654275092,0.0,0.0,0.0,0.7260889088459811,0.725925925925926,0.7260074082388596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0298507462686567,0.0298507462686567,0.0298507462686567,0.0,0.0,0.0,0.9636281993713516,0.9706015377657168,0.9671022983325824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.044776119402985,0.044776119402985,0.044776119402985,0.0,0.0,0.0,0.927031881454872,0.9629197761194028,0.9446350949439488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9925925925925926,0.996282527881041,0.03125,0.03125,0.03125,0.7844634036820836,0.784287317620651,0.7843753507688854,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wakefield Council Procurement Card Transactions 2018-19 Q2.csv,1,0.2608695652173913,0.2608695652173913,0.2608695652173913,1.0,0.9706776715899218,0.9851206877548772,1.0,0.970684039087948,0.9851239669421488,1,1.0,1.0,1.0,0.7963750279704632,0.7963750279704632,0.7963750279704632,0.9843400447427292,0.9843400447427292,0.9843400447427292,1,0.2608695652173913,0.2608695652173913,0.2608695652173913,1.0,0.9706776715899218,0.9851206877548772,1.0,0.970684039087948,0.9851239669421488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9767921408423303,0.947950688138345,0.962155326039052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7391304347826086,0.7391304347826086,0.7391304347826085,1.0,0.9710995219469796,0.985337889979054,1.0,0.971105800564849,0.9853411220103604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9710995219469796,0.985337889979054,1.0,0.971105800564849,0.9853411220103604,1,0.0434782608695652,1.0,0.0833333333333333,0.0,0.0,0.0,9.726680284019065e-06,1.0,1.9453171353259864e-05,1,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.8288207652718729,0.8045178105994787,0.8164884823101509,0.9925590895827254,0.9634612661096162,0.977793747754222,1,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.6493622734392481,0.6490717960187877,0.6492170022371365,0.9768991343254548,0.9764622384693163,0.9766806375385332,1,0.7391304347826086,0.7391304347826086,0.7391304347826085,1.0,0.9710995219469796,0.985337889979054,1.0,0.971105800564849,0.9853411220103604,1,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.7950324457373014,0.7946768060836502,0.7948545861297538,0.9842816846610252,0.9838414871276348,0.9840615366662452,1,0.1739130434782608,0.1739130434782608,0.1739130434782608,1.0,0.9710995219469796,0.985337889979054,0.9998735531563078,0.9709830073014764,0.985216528735522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ResultsOR30x500-0.50_6.datInfos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL5083-emissivity.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9964285714285714,0.9964285714285714,0.9964285714285714,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
spending_2020_01.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,3.911138923654568e-05,3.911138923654568e-05,3.911138923654568e-05,0.8982961137836182,0.8982961137836182,0.8982961137836183,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8772315434054259,0.8772315434054259,0.8772315434054259,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9333359406573064,0.9333262067221324,0.93333107366434,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9333359406573064,0.9333262067221324,0.93333107366434,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.60732397304027e-06,1.0,5.214634349839389e-06,1,1.0,1.0,1.0,0.687147997496871,0.687147997496871,0.687147997496871,0.9789328222978346,0.9789328222978346,0.9789328222978346,1,1.0,1.0,1.0,3.911138923654568e-05,3.911138923654568e-05,3.911138923654568e-05,0.8771089991786929,0.8771089991786929,0.8771089991786929,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,3.911138923654568e-05,3.911138923654568e-05,3.911138923654568e-05,0.8982987211075912,0.8982987211075912,0.8982987211075912,1,0.1333333333333333,0.1333333333333333,0.1333333333333333,3.911138923654568e-05,3.911138923654568e-05,3.911138923654568e-05,0.8982648258959417,0.8982648258959417,0.8982648258959417,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ResultsOR30x100-0.50_10.dat__m28Infos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wairakite-dh.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.7647058823529411,0.7647058823529411,0.7647058823529412,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529412,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.7647058823529411,0.7647058823529411,0.7647058823529412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.7647058823529411,0.7647058823529411,0.7647058823529412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine_Cellar_Consumption_dataset_14-15.csv,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8850446428571429,0.8850446428571429,0.8850446428571429,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.6278026905829597,0.6278026905829597,0.6278026905829597,0.9006696428571429,0.9006696428571429,0.9006696428571429,1,1.0,1.0,1.0,0.6278026905829597,0.6278026905829597,0.6278026905829597,0.9006696428571429,0.9006696428571429,0.9006696428571429,1,1.0,1.0,1.0,0.6278026905829597,0.6278026905829597,0.6278026905829597,0.9006696428571429,0.9006696428571429,0.9006696428571429,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,1.0,1.0,1.0,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9910714285714286,0.9910714285714286,0.9910714285714286,1,0.25,0.25,0.25,0.9730941704035876,0.9730941704035876,0.9730941704035876,0.9877232142857144,0.9877232142857144,0.9877232142857144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W44out.csv,1,0.3351831298557158,1.0,0.5020781379883624,1.0,1.0,1.0,0.4502441365113204,1.0,0.6209218505711999,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0011098779134295,0.0011086474501108,0.0011092623405435,0.0033112582781456,0.0033112582781456,0.0033112582781456,0.996696007003586,0.9955910225168858,0.9961432083308164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3340732519422864,0.9966887417218544,0.5004156275976726,0.6655629139072847,0.6655629139072847,0.6655629139072847,0.3351794668923052,0.9999890717548576,0.5020726511553899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3351831298557158,1.0,0.5020781379883624,1.0,1.0,1.0,0.4502441365113204,1.0,0.6209218505711999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1113577506474287,0.9869172834696792,0.2001336374737909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9100998890122086,0.9100998890122086,0.9100998890122086,1.0,1.0,1.0,0.9991758332326018,0.9991758332326018,0.9991758332326018,1,0.3340732519422864,0.9966887417218544,0.5004156275976726,0.6655629139072847,1.0,0.7992047713717694,0.2234517569403999,0.9999836076322864,0.3652797695856674,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0011098779134295,0.0033112582781456,0.0016625103906899,0.6655629139072847,0.3988095238095238,0.4987593052109181,0.5575359977729183,0.9980263589272834,0.715414100156752,1,0.3351831298557158,1.0,0.5020781379883624,1.0,1.0,1.0,0.4502441365113204,1.0,0.6209218505711999
rape_table_3_prosecution_outcomes_0708_1314.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9435897435897436,0.9435897435897436,0.9435897435897436,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.5692307692307692,0.5692307692307692,0.5692307692307692,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.9435897435897436,0.9435897435897436,0.9435897435897436,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.9230769230769232,0.9230769230769232,0.9230769230769232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hypo5.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9998895515794124,0.9998895515794124,0.9998895515794124,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Sustainability_-_Water_consumption_P_56.csv,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5333333333333333,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666667,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5333333333333333,1,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.8333333333333334,0.4166666666666667,0.5555555555555556,1,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666667,1,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,1,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5333333333333333,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666667,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.5333333333333333,1,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vissim_data_conf2473_i7_v1987.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2091503267973856,0.2091503267973856,0.2091503267973856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8888888888888888,1.0,0.9411764705882352,0.5148514851485149,0.5148514851485149,0.5148514851485149,0.1078431372549019,0.1213235294117647,0.1141868512110726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camp Palacios - Humidity.csv,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.7368399935804847,0.7368621668522364,0.7368510800495514,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3414580324185524,0.3414683077046533,0.341463169984302,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,0.0,0.0,0.0,0.9983449189010262,0.9983749623833884,0.998359940416184,0.9994282619162254,0.9994583370948812,0.9994432992792984,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755,1,0.0,0.0,0.0,0.9983449189010262,0.9983749623833884,0.998359940416184,0.999398170438132,0.9994282447112636,0.9994132073484496,1,0.0,0.0,0.0,0.9999699076163824,1.0,0.9999849535818,0.9999699085219066,1.0,0.9999849540345755
vissim_data_conf2473_i12_v2026.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8888888888888888,1.0,0.9411764705882352,0.8613861386138614,0.8613861386138614,0.8613861386138614,0.1034858387799564,0.1164215686274509,0.1095732410611303,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2047930283224401,0.2047930283224401,0.2047930283224401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.9989106753812635,0.9989106753812635,0.9989106753812635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8888888888888888,1.0,0.9411764705882352,0.8613861386138614,0.8613861386138614,0.8613861386138614,0.1034858387799564,0.1164215686274509,0.1095732410611303,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8888888888888888,1.0,0.9411764705882352,0.8613861386138614,0.8613861386138614,0.8613861386138614,0.1034858387799564,0.1164215686274509,0.1095732410611303,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
