id,catid,knv,hid,k,com
13,4954683,104864,1373706,5,1308
13,4954683,104864,32417006,5,2966
13,4954683,104864,737698,5,103734
13,4954683,104864,14628789,5,14920
13,4954683,104864,1188185,5,19776
13,4954683,104864,15091690,5,104160
13,4954683,104864,2898209,5,3289
13,4954683,104864,50051254,5,7606
13,4954683,104864,5294499,5,103735
13,4954683,104864,45381767,5,2080
13,4954683,104864,713756,5,4268
13,4954683,104864,895799,5,13962
13,4954683,104864,9537071,5,2165
13,4954683,104864,694485,5,19127
13,4954683,104864,1498142,5,102623
13,4954683,104864,42569984,5,59046
13,4954683,104864,727169,5,103738
13,4954683,104864,17320386,5,96846
13,4954683,104864,707457,5,7824
13,4954683,104864,4495433,5,59843
13,4954683,104864,895875,5,43783
13,4954683,104864,5771784,5,11545
13,4954683,104864,916894,5,103875
13,4954683,104864,38063955,5,3663
13,4954683,104864,956054,5,102533
13,4954683,104864,709713,5,31306
13,4954683,104864,692694,5,102675
13,4954683,104864,895826,5,31090
13,4954683,104864,52502403,5,7910
13,4954683,104864,20401043,5,30181
13,4954683,104864,709679,5,50947
13,4954683,104864,1781948,5,6101
13,4954683,104864,47424121,5,29815
13,4954683,104864,56228466,5,7081
13,4954683,104864,7560792,5,21577
13,4954683,104864,7826779,5,15988
13,4954683,104864,51680505,5,18310
13,4954683,104864,54388946,5,24251
13,4954683,104864,895801,5,95855
13,4954683,104864,895924,5,15867
13,4954683,104864,39385122,5,25425
13,4954683,104864,53940489,5,104161
13,4954683,104864,19841937,5,10213
13,4954683,104864,697397,5,10420
13,4954683,104864,51871255,5,22550
13,4954683,104864,961295,5,101845
13,4954683,104864,30216268,5,104163
13,4954683,104864,1111700,5,90922
13,4954683,104864,51792915,5,10962
13,4954683,104864,1633936,5,102898
13,4954683,104864,40254056,5,88698
13,4954683,104864,46260816,5,30932
13,4954683,104864,1597966,5,103740
13,4954683,104864,18985014,5,102365
13,4954683,104864,56691321,5,103588
13,4954683,104864,50616220,5,12770
13,4954683,104864,4831571,5,38382
13,4954683,104864,3120048,5,24467
13,4954683,104864,1673222,5,102342
13,4954683,104864,37691805,5,38981
13,4954683,104864,21163238,5,74995
13,4954683,104864,22197367,5,103491
13,4954683,104864,50094553,5,49938
13,4954683,104864,50352936,5,23945
13,4954683,104864,2676224,5,103544
13,4954683,104864,925351,5,90339
13,4954683,104864,691232,5,103932
13,4954683,104864,56233200,5,103778
13,4954683,104864,37862892,5,22498
13,4954683,104864,18984719,5,101920
13,4954683,104864,709052,5,13365
13,4954683,104864,1273892,5,5359
13,4954683,104864,3144983,5,102626
13,4954683,104864,51872943,5,10477
13,4954683,104864,35622177,5,23288
13,4954683,104864,50373184,5,38122
13,4954683,104864,1023050,5,50509
13,4954683,104864,32396450,5,102534
13,4954683,104864,52485740,5,29451
13,4954683,104864,36259428,5,31319
13,4954683,104864,7345184,5,104109
13,4954683,104864,5731205,5,97311
13,4954683,104864,31553461,5,16039
13,4954683,104864,12379109,5,34406
13,4954683,104864,895831,5,90666
13,4954683,104864,39385221,5,16529
13,4954683,104864,17621484,5,28986
13,4954683,104864,13078054,5,97621
13,4954683,104864,38061863,5,28491
13,4954683,104864,709614,5,104017
13,4954683,104864,16567450,5,103846
13,4954683,104864,20856920,5,10670
13,4954683,104864,20813658,5,21353
13,4954683,104864,30885950,5,104115
13,4954683,104864,983652,5,101357
13,4954683,104864,30410535,5,27113
13,4954683,104864,3255366,5,104075
13,4954683,104864,20201932,5,45910
13,4954683,104864,5010481,5,104295
13,4954683,104864,743029,5,27897
13,4954683,104864,41462009,5,20217
13,4954683,104864,691723,5,22632
13,4954683,104864,1093141,5,97934
13,4954683,104864,32114159,5,103847
13,4954683,104864,696845,5,103601
13,4954683,104864,695042,5,102666
13,4954683,104864,1784082,5,103722
13,4954683,104864,693763,5,104082
13,4954683,104864,7296998,5,102615
13,4954683,104864,23045460,5,53290
13,4954683,104864,34489602,5,102535
13,4954683,104864,51792923,5,33270
13,4954683,104864,6840293,5,104185
13,4954683,104864,4593099,5,103779
13,4954683,104864,51096965,5,102366
13,4954683,104864,5207873,5,24370
13,4954683,104864,2089871,5,50529
13,4954683,104864,23857786,5,101923
13,4954683,104864,743186,5,28224
13,4954683,104864,986158,5,101915
13,4954683,104864,30881781,5,104311
13,4954683,104864,9514547,5,27862
13,4954683,104864,3515536,5,27342
13,4954683,104864,7534421,5,102351
13,4954683,104864,11134875,5,62189
13,4954683,104864,25881656,5,103035
13,4954683,104864,21166581,5,80112
13,4954683,104864,3255048,5,101847
13,4954683,104864,693555,5,97659
13,4954683,104864,1644962,5,102344
13,4954683,104864,3515534,5,20934
13,4954683,104864,32197328,5,101358
13,4954683,104864,5112305,5,69944
13,4954683,104864,1944925,5,104252
13,4954683,104864,37555453,5,22377
13,4954683,104864,48798249,5,24468
13,4954683,104864,1004110,5,104079
13,4954683,104864,35855072,5,91084
13,4954683,104864,2512738,5,51206
13,4954683,104864,6870828,5,14503
13,4954683,104864,694863,5,103948
13,4954683,104864,50352966,5,42297
13,4954683,104864,694861,5,104099
13,4954683,104864,23911979,5,23316
13,4954683,104864,12793860,5,46197
13,4954683,104864,1023047,5,33601
13,4954683,104864,715355,5,101853
13,4954683,104864,1013214,5,91574
13,4954683,104864,5883021,5,102329
13,4954683,104864,704466,5,104164
13,4954683,104864,737235,5,104018
13,4954683,104864,43407308,5,104296
13,4954683,104864,5112467,5,103847
13,4954683,104864,5183917,5,102943
13,4954683,104864,29582113,5,9526
13,4954683,104864,1370486,5,104116
13,4954683,104864,24834079,5,93354
13,4954683,104864,30196265,5,103933
13,4954683,104864,39024308,5,101653
13,4954683,104864,37670486,5,39144
13,4954683,104864,691810,5,104076
13,4954683,104864,4544939,5,38415
13,4954683,104864,19635033,5,77772
13,4954683,104864,51801315,5,16807
13,4954683,104864,14104879,5,104119
13,4954683,104864,2699217,5,47342
13,4954683,104864,964977,5,103742
13,4954683,104864,18335592,5,29832
14,912963,189453,912963,5,1430
14,912963,189453,46636630,5,1723
14,912963,189453,47113853,5,1436
14,912963,189453,22855546,5,1804
14,912963,189453,47113816,5,1441
14,912963,189453,47191228,5,1842
14,912963,189453,1132209,5,1862
14,912963,189453,40175301,5,182729
14,912963,189453,47191235,5,1911
14,912963,189453,22855689,5,1493
14,912963,189453,50661011,5,2103
14,912963,189453,4501537,5,1551
14,912963,189453,44252213,5,182730
14,912963,189453,3467746,5,2066
14,912963,189453,35955539,5,2410
14,912963,189453,14813706,5,182730
14,912963,189453,5640264,5,1865
14,912963,189453,912947,5,2875
14,912963,189453,50453730,5,182731
14,912963,189453,35955536,5,2775
14,912963,189453,47487488,5,2950
14,912963,189453,47419158,5,1562
14,912963,189453,3350454,5,182743
14,912963,189453,44252217,5,182732
14,912963,189453,3679958,5,2160
14,912963,189453,5105298,5,184882
15,13860424,55578,13860424,5,69
15,13860424,55578,24719865,5,110
15,13860424,55578,2408732,5,1308
15,13860424,55578,3228046,5,11396
15,13860424,55578,755979,5,54053
15,13860424,55578,13860418,5,540
15,13860424,55578,2962329,5,16040
15,13860424,55578,51591527,5,54137
15,13860424,55578,7077725,5,2772
15,13860424,55578,17200193,5,46171
15,13860424,55578,699552,5,55048
15,13860424,55578,905890,5,18978
15,13860424,55578,2157920,5,18265
15,13860424,55578,696648,5,49801
15,13860424,55578,694863,5,55310
15,13860424,55578,9930194,5,30261
15,13860424,55578,1784082,5,55196
15,13860424,55578,984323,5,54076
15,13860424,55578,7810523,5,664
15,13860424,55578,697060,5,54395
15,13860424,55578,1028577,5,10808
15,13860424,55578,7821381,5,54307
15,13860424,55578,702393,5,24800
15,13860424,55578,694873,5,55062
15,13860424,55578,22037957,5,54413
15,13860424,55578,1186213,5,2438
15,13860424,55578,698033,5,9102
15,13860424,55578,13616594,5,668
15,13860424,55578,10844347,5,23218
15,13860424,55578,1004110,5,55420
15,13860424,55578,19470381,5,54398
15,13860424,55578,1633936,5,54511
15,13860424,55578,735875,5,9176
15,13860424,55578,709184,5,10583
15,13860424,55578,17715525,5,49827
15,13860424,55578,26201565,5,55197
15,13860424,55578,1926287,5,54429
15,13860424,55578,692318,5,54057
15,13860424,55578,49740128,5,54038
15,13860424,55578,885076,5,1233
15,13860424,55578,14372289,5,54415
15,13860424,55578,56054538,5,669
15,13860424,55578,10939195,5,54632
15,13860424,55578,16703584,5,53944
15,13860424,55578,30881781,5,55437
15,13860424,55578,56659459,5,54854
15,13860424,55578,700905,5,2459
15,13860424,55578,2999304,5,55311
15,13860424,55578,28066052,5,54077
15,13860424,55578,871525,5,55064
15,13860424,55578,1603571,5,5599
15,13860424,55578,7810459,5,2348
15,13860424,55578,47642171,5,55014
15,13860424,55578,692903,5,31199
15,13860424,55578,1150753,5,50259
15,13860424,55578,25881656,5,54787
15,13860424,55578,708984,5,54037
15,13860424,55578,867519,5,16248
15,13860424,55578,717561,5,12401
15,13860424,55578,3981960,5,54549
15,13860424,55578,36477012,5,10812
15,13860424,55578,1209234,5,53221
15,13860424,55578,24980157,5,53562
15,13860424,55578,744586,5,54862
15,13860424,55578,1226515,5,45378
15,13860424,55578,23390695,5,50276
15,13860424,55578,42636623,5,10584
15,13860424,55578,908424,5,54939
15,13860424,55578,48005914,5,55395
15,13860424,55578,694861,5,55439
15,13860424,55578,693763,5,55424
15,13860424,55578,697923,5,55312
15,13860424,55578,41030206,5,674
15,13860424,55578,7345184,5,55458
15,13860424,55578,9935559,5,1384
15,13860424,55578,3350883,5,54985
15,13860424,55578,1913676,5,54027
15,13860424,55578,696603,5,55394
15,13860424,55578,36985507,5,55066
15,13860424,55578,873749,5,54629
15,13860424,55578,56691321,5,55115
15,13860424,55578,716309,5,53947
15,13860424,55578,25063390,5,54656
15,13860424,55578,5183917,5,54626
15,13860424,55578,693800,5,55372
15,13860424,55578,1079731,5,54932
15,13860424,55578,2325248,5,54272
15,13860424,55578,691182,5,55011
15,13860424,55578,35505592,5,55466
15,13860424,55578,2676224,5,55029
15,13860424,55578,4892515,5,50109
15,13860424,55578,2118729,5,54128
15,13860424,55578,983652,5,53097
15,13860424,55578,722279,5,12364
15,13860424,55578,999651,5,53985
15,13860424,55578,2106893,5,54097
15,13860424,55578,34442336,5,5601
15,13860424,55578,3642629,5,11369
15,13860424,55578,1090277,5,54079
15,13860424,55578,10958482,5,9108
15,13860424,55578,700914,5,54116
15,13860424,55578,56652185,5,54855
15,13860424,55578,49740621,5,54405
15,13860424,55578,691185,5,14365
15,13860424,55578,39681638,5,55198
16,3587162,48950,3587162,5,93
16,3587162,48950,718542,5,48080
16,3587162,48950,15091900,5,98
16,3587162,48950,1772720,5,48083
16,3587162,48950,7497106,5,48085
16,3587162,48950,14668823,5,392
16,3587162,48950,6807993,5,124
16,3587162,48950,751381,5,48336
16,3587162,48950,14668431,5,249
16,3587162,48950,7345184,5,48581
16,3587162,48950,14658985,5,1937
16,3587162,48950,1449968,5,25696
16,3587162,48950,45101414,5,48525
16,3587162,48950,2863840,5,48087
16,3587162,48950,34271935,5,48088
16,3587162,48950,40540908,5,25873
16,3587162,48950,692348,5,26514
16,3587162,48950,48701151,5,1416
16,3587162,48950,14104879,5,48598
16,3587162,48950,45101160,5,48526
16,3587162,48950,35880954,5,46267
16,3587162,48950,696800,5,48527
16,3587162,48950,14134027,5,40636
16,3587162,48950,1006080,5,46212
16,3587162,48950,696811,5,48529
16,3587162,48950,25521698,5,46266
16,3587162,48950,772259,5,48091
16,3587162,48950,2676224,5,48155
16,3587162,48950,14105005,5,48828
16,3587162,48950,16705267,5,2109
16,3587162,48950,964864,5,47041
16,3587162,48950,39576853,5,1417
16,3587162,48950,37535091,5,33248
16,3587162,48950,708101,5,42904
17,691808,109363,691808,5,108095
17,691808,109363,692173,5,108105
17,691808,109363,5271061,5,108106
17,691808,109363,1306118,5,108114
17,691808,109363,742824,5,108115
17,691808,109363,1055995,5,108117
18,5102179,56290,5102179,5,227
18,5102179,56290,706923,5,2246
18,5102179,56290,26859280,5,418
18,5102179,56290,24483215,5,327
18,5102179,56290,1070222,5,238
18,5102179,56290,691723,5,10598
18,5102179,56290,39069125,5,4172
18,5102179,56290,20937550,5,337
18,5102179,56290,16691693,5,2493
18,5102179,56290,52196120,5,1469
18,5102179,56290,1850570,5,3103
18,5102179,56290,712994,5,1021
18,5102179,56290,50647976,5,2269
18,5102179,56290,1065086,5,2875
18,5102179,56290,738565,5,54305
18,5102179,56290,27812268,5,10040
18,5102179,56290,12589261,5,508
18,5102179,56290,715355,5,53971
18,5102179,56290,6961979,5,366
18,5102179,56290,728925,5,5223
18,5102179,56290,9549771,5,10600
18,5102179,56290,7406890,5,55399
18,5102179,56290,908753,5,611
18,5102179,56290,24080755,5,3400
18,5102179,56290,55426707,5,55342
18,5102179,56290,722196,5,54307
18,5102179,56290,1378039,5,1184
18,5102179,56290,10116476,5,2414
18,5102179,56290,21046246,5,55334
18,5102179,56290,1645950,5,29218
18,5102179,56290,2676224,5,55402
18,5102179,56290,4892515,5,52117
18,5102179,56290,50647918,5,3134
18,5102179,56290,1081533,5,54923
18,5102179,56290,13633122,5,19902
18,5102179,56290,696248,5,17912
18,5102179,56290,10382571,5,10048
18,5102179,56290,694908,5,15109
18,5102179,56290,50795952,5,1045
18,5102179,56290,52196069,5,3547
18,5102179,56290,766000,5,54209
18,5102179,56290,692981,5,24844
18,5102179,56290,1209234,5,53590
18,5102179,56290,43782941,5,5477
18,5102179,56290,9628561,5,15114
18,5102179,56290,15631593,5,15379
18,5102179,56290,2955178,5,55354
18,5102179,56290,1948437,5,55400
18,5102179,56290,17567748,5,1218
18,5102179,56290,1212312,5,55886
18,5102179,56290,24004709,5,514
18,5102179,56290,42472583,5,51513
18,5102179,56290,10034440,5,1409
18,5102179,56290,32884450,5,54213
18,5102179,56290,56691321,5,55435
18,5102179,56290,5740622,5,7887
18,5102179,56290,772240,5,52964
18,5102179,56290,866705,5,54986
18,5102179,56290,10938808,5,51532
18,5102179,56290,692008,5,54983
18,5102179,56290,30881781,5,55822
18,5102179,56290,1286193,5,19997
18,5102179,56290,1079731,5,54950
18,5102179,56290,1885112,5,9189
18,5102179,56290,1106486,5,1311
18,5102179,56290,52205243,5,3735
18,5102179,56290,4709742,5,50662
18,5102179,56290,35027261,5,54192
18,5102179,56290,31859274,5,51209
18,5102179,56290,984353,5,55787
18,5102179,56290,33648175,5,10878
18,5102179,56290,6598743,5,35250
18,5102179,56290,3570693,5,55826
18,5102179,56290,895801,5,48556
18,5102179,56290,1009209,5,54310
18,5102179,56290,4889213,5,1141
18,5102179,56290,3144983,5,54415
18,5102179,56290,1826208,5,54418
18,5102179,56290,40123226,5,6535
18,5102179,56290,1004110,5,55797
18,5102179,56290,32999859,5,566
18,5102179,56290,694863,5,55690
18,5102179,56290,21722509,5,50070
18,5102179,56290,694861,5,55816
18,5102179,56290,7345184,5,55826
18,5102179,56290,3368800,5,24846
18,5102179,56290,14003072,5,1680
18,5102179,56290,24244269,5,54189
18,5102179,56290,21735829,5,6448
18,5102179,56290,716885,5,55301
18,5102179,56290,7390225,5,55653
18,5102179,56290,13078054,5,49625
18,5102179,56290,52265087,5,6136
18,5102179,56290,32960915,5,21186
18,5102179,56290,1963117,5,53053
18,5102179,56290,51591527,5,54262
18,5102179,56290,700914,5,54326
18,5102179,56290,21066808,5,54991
18,5102179,56290,41251208,5,968
18,5102179,56290,1060974,5,54926
18,5102179,56290,8899078,5,54445
18,5102179,56290,10327838,5,54419
18,5102179,56290,697609,5,44585
18,5102179,56290,1633936,5,54609
18,5102179,56290,695042,5,54471
18,5102179,56290,1784082,5,55526
18,5102179,56290,17320449,5,55788
18,5102179,56290,11223970,5,11754
18,5102179,56290,693763,5,55800
18,5102179,56290,2524202,5,53781
18,5102179,56290,2389032,5,54421
18,5102179,56290,14855662,5,54927
18,5102179,56290,52548268,5,520
18,5102179,56290,696603,5,55777
18,5102179,56290,693016,5,54987
18,5102179,56290,715288,5,39234
18,5102179,56290,39341259,5,8907
18,5102179,56290,22037957,5,54480
18,5102179,56290,1013657,5,50313
18,5102179,56290,52686388,5,52997
18,5102179,56290,4464083,5,54927
18,5102179,56290,956054,5,54328
18,5102179,56290,2871217,5,53594
18,5102179,56290,2048900,5,9723
18,5102179,56290,10939195,5,54694
18,5102179,56290,25063390,5,54701
18,5102179,56290,35505592,5,55928
18,5102179,56290,2999304,5,55691
18,5102179,56290,21722732,5,50076
18,5102179,56290,1889334,5,13756
18,5102179,56290,34948414,5,1132
18,5102179,56290,34119332,5,52535
18,5102179,56290,40822338,5,52086
18,5102179,56290,691623,5,2922
18,5102179,56290,50675892,5,55887
18,5102179,56290,25881656,5,54799
18,5102179,56290,4129676,5,35969
18,5102179,56290,11325464,5,23967
18,5102179,56290,40945094,5,1575
18,5102179,56290,1016633,5,54197
18,5102179,56290,702268,5,55654
18,5102179,56290,710066,5,55401
18,5102179,56290,56248162,5,55574
18,5102179,56290,693555,5,49669
18,5102179,56290,29584120,5,4755
18,5102179,56290,692017,5,55747
18,5102179,56290,32197328,5,53426
18,5102179,56290,1119789,5,4613
18,5102179,56290,7483726,5,5432
18,5102179,56290,5201137,5,55302
18,5102179,56290,1052752,5,54708
18,5102179,56290,2984555,5,54399
18,5102179,56290,33502265,5,50071
18,5102179,56290,4951693,5,1066
18,5102179,56290,52205268,5,3737
18,5102179,56290,35492564,5,1828
18,5102179,56290,735168,5,55932
18,5102179,56290,15337380,5,54994
18,5102179,56290,3350883,5,55305
18,5102179,56290,4942617,5,53593
18,5102179,56290,51303261,5,24848
18,5102179,56290,737235,5,55752
18,5102179,56290,1055691,5,54952
18,5102179,56290,26789827,5,7874
18,5102179,56290,11541611,5,21798
18,5102179,56290,3148780,5,55325
18,5102179,56290,692694,5,54449
18,5102179,56290,36392182,5,2006
18,5102179,56290,5660296,5,1314
18,5102179,56290,3218670,5,21989
18,5102179,56290,19283779,5,51522
18,5102179,56290,771308,5,55717
18,5102179,56290,7590810,5,55827
18,5102179,56290,1055995,5,55715
18,5102179,56290,1573235,5,54401
18,5102179,56290,13531554,5,24847
18,5102179,56290,6243762,5,50085
18,5102179,56290,28639963,5,6536
18,5102179,56290,697060,5,54457
18,5102179,56290,957793,5,53830
18,5102179,56290,1005920,5,50665
18,5102179,56290,40916609,5,27731
18,5102179,56290,36182107,5,54390
18,5102179,56290,37614153,5,15411
18,5102179,56290,47397287,5,54450
18,5102179,56290,1896041,5,55355
18,5102179,56290,10853203,5,53054
18,5102179,56290,14104879,5,55837
18,5102179,56290,991222,5,16375
18,5102179,56290,691702,5,767
18,5102179,56290,35791326,5,24920
18,5102179,56290,6395551,5,4952
18,5102179,56290,902386,5,53111
19,2984555,235449,2984555,5,231603
19,2984555,235449,50661878,5,231610
19,2984555,235449,694863,5,234025
19,2984555,235449,1573235,5,231611
19,2984555,235449,1004110,5,234250
19,2984555,235449,2325248,5,231622
19,2984555,235449,35191163,5,231612
19,2984555,235449,2999304,5,234026
19,2984555,235449,2676224,5,233235
19,2984555,235449,3615452,5,233997
19,2984555,235449,7345184,5,234301
19,2984555,235449,30881781,5,234296
19,2984555,235449,5783724,5,231617
19,2984555,235449,694861,5,234282
19,2984555,235449,693763,5,234254
19,2984555,235449,38612676,5,231640
19,2984555,235449,695027,5,231687
19,2984555,235449,697923,5,234027
19,2984555,235449,1494237,5,233998
19,2984555,235449,35505592,5,234861
19,2984555,235449,28078438,5,234029
