Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
2988,6,18,0,1,0,1,0,0
2989,6,18,0,1,0,1,0,0
2990,6,18,0,1,0,1,0,0
2991,6,18,0,1,0,1,0,0
2992,6,18,0,1,0,1,0,0
2993,6,19,1,0,0,1,0,1
2994,6,19,0,1,0,1,0,0
2995,6,19,0,1,0,1,0,0
2996,6,19,0,1,0,1,0,0
2997,6,19,0,1,0,1,0,0
2998,6,19,0,1,0,1,0,0
2999,6,19,0,1,0,1,0,0
3000,6,19,0,1,0,1,0,0
3001,6,19,0,1,0,1,0,0
3002,6,19,0,1,0,1,0,0
3003,6,19,0,1,0,1,0,0
3004,6,19,0,1,0,1,0,0
3005,6,19,0,1,0,1,0,0
3006,6,19,0,1,0,1,0,0
3007,6,19,0,1,0,1,0,0
3008,6,19,0,1,0,1,0,0
3009,6,20,1,0,0,1,0,0
3010,6,20,1,0,0,1,0,1
3011,6,20,0,1,0,1,0,0
3012,6,20,0,1,0,1,0,0
3013,6,20,0,1,0,1,0,0
3014,6,20,0,1,0,1,0,0
3015,6,20,0,1,0,1,0,0
3016,6,20,0,1,0,1,0,0
3017,6,20,0,1,0,1,0,0
3018,6,20,0,1,0,1,0,1
3019,6,20,0,1,0,1,0,0
3020,6,20,0,1,0,1,0,0
3021,6,20,0,1,0,1,0,0
3022,6,20,0,1,0,1,0,0
3023,6,20,0,1,0,1,0,0
3024,6,20,0,1,0,1,0,0
3025,6,20,0,1,0,1,0,0
3026,6,21,1,0,0,1,0,1
3027,6,21,0,1,0,1,0,0
3028,6,21,0,1,0,1,0,0
3029,6,21,0,1,0,1,0,0
3030,6,21,0,1,0,1,0,0
3031,6,21,0,1,0,1,0,0
3032,6,21,0,1,0,1,0,0
3033,6,21,0,1,0,1,0,0
3034,6,21,0,1,0,1,0,0
3035,6,21,0,1,0,1,0,0
3036,6,21,0,1,0,1,0,0
3037,6,21,0,1,0,1,0,0
3038,6,21,0,1,0,1,0,0
3039,6,21,0,1,0,1,0,0
3040,6,21,0,1,0,1,0,0
3041,6,21,0,1,0,1,0,0
3042,6,22,1,0,0,1,0,0
3043,6,22,1,0,0,1,0,0
3044,6,22,1,0,0,1,0,1
3045,6,22,0,1,0,1,0,0
3046,6,22,0,1,0,1,0,0
3047,6,22,0,1,0,1,0,0
3048,6,22,0,1,0,1,0,0
3049,6,22,0,1,0,1,0,0
3050,6,22,0,1,0,1,0,0
3051,6,22,0,1,0,1,0,0
3052,6,22,0,1,0,1,0,0
3053,6,22,0,1,0,1,0,0
3054,6,22,0,1,0,1,0,0
3055,6,22,0,1,0,1,0,0
3056,6,22,0,1,0,1,0,0
3057,6,22,0,1,0,1,0,0
3058,6,22,0,1,0,1,0,0
3059,6,22,0,1,0,1,0,0
3060,6,23,1,0,0,1,0,0
3061,6,23,1,0,0,1,0,0
3062,6,23,1,0,0,1,0,0
3063,6,23,1,0,0,1,0,1
3064,6,23,0,1,0,1,0,0
3065,6,23,0,1,0,1,0,0
3066,6,23,0,1,0,1,0,0
3067,6,23,0,1,0,1,0,0
3068,6,23,0,1,0,1,0,0
3069,6,23,0,1,0,1,0,0
3070,6,23,0,1,0,1,0,0
3071,6,23,0,1,0,1,0,0
3072,6,23,0,1,0,1,0,0
3073,6,23,0,1,0,1,0,0
3074,6,23,0,1,0,1,0,0
3075,6,23,0,1,0,1,0,0
3076,6,23,0,1,0,1,0,0
3077,6,23,0,1,0,1,0,0
3078,6,23,0,1,0,1,0,0
3079,6,24,1,0,0,1,0,1
3080,6,24,0,1,0,1,0,0
3081,6,24,0,1,0,1,0,0
3082,6,24,0,1,0,1,0,0
3083,6,24,0,1,0,1,0,0
3084,6,24,0,1,0,1,0,0
3085,6,24,0,1,0,1,0,0
3086,6,24,0,1,0,1,0,0
3087,6,24,0,1,0,1,0,0
3088,6,24,0,1,0,1,0,0
3089,6,24,0,1,0,1,0,0
3090,6,24,0,1,0,1,0,0
3091,6,24,0,1,0,1,0,0
3092,6,24,0,1,0,1,0,0
3093,6,24,0,1,0,1,0,0
3094,6,24,0,1,0,1,0,0
3095,6,25,1,0,0,1,0,1
3096,6,25,0,1,0,1,0,1
3097,6,25,0,1,0,1,0,0
3098,6,25,0,1,0,1,0,0
3099,6,25,0,1,0,1,0,0
3100,6,25,0,1,0,1,0,0
3101,6,25,0,1,0,1,0,0
3102,6,25,0,1,0,1,0,0
3103,6,25,0,1,0,1,0,0
3104,6,25,0,1,0,1,0,0
3105,6,25,0,1,0,1,0,0
3106,6,25,0,1,0,1,0,0
3107,6,25,0,1,0,1,0,0
3108,6,25,0,1,0,1,0,0
3109,6,25,0,1,0,1,0,0
3110,6,25,0,1,0,1,0,0
3111,6,999,0,0,0,0,1,0
3112,7,0,0,0,0,1,0,0
3113,7,0,0,0,0,1,0,0
3114,7,0,0,0,0,1,0,0
3115,7,0,0,0,0,1,0,0
3116,7,0,0,0,0,1,0,0
3117,7,1,1,0,0,1,0,0
3118,7,1,1,0,0,1,0,0
3119,7,1,1,0,0,1,0,0
3120,7,1,1,0,0,1,0,0
3121,7,1,1,0,0,1,0,0
3122,7,1,1,0,0,1,0,0
3123,7,1,1,0,1,1,0,0
3124,7,1,1,0,1,1,0,0
3125,7,1,1,0,1,1,0,0
3126,7,1,1,0,1,1,0,0
3127,7,1,1,0,1,1,0,1
3128,7,1,0,1,0,1,0,1
3129,7,1,0,1,0,1,0,1
3130,7,1,0,1,0,1,0,1
3131,7,1,0,1,0,1,0,1
3132,7,1,0,1,0,1,0,0
3133,7,1,0,1,0,1,0,0
3134,7,1,0,1,0,1,0,1
3135,7,1,0,1,0,1,0,1
3136,7,1,0,1,0,1,0,0
3137,7,1,0,1,0,1,0,0
3138,7,1,0,1,0,1,0,1
3139,7,1,0,1,0,1,0,1
3140,7,1,0,1,0,1,0,0
3141,7,1,0,1,0,1,0,0
3142,7,1,0,1,0,1,0,0
3143,7,2,1,0,0,1,0,1
3144,7,2,0,1,0,1,0,0
3145,7,2,0,1,0,1,0,1
3146,7,2,0,1,0,1,0,0
3147,7,2,0,1,0,1,0,1
3148,7,2,0,1,0,1,0,0
3149,7,2,0,1,0,1,0,1
3150,7,2,0,1,0,1,0,0
3151,7,2,0,1,0,1,0,1
3152,7,2,0,1,0,1,0,1
3153,7,2,0,1,0,1,0,0
3154,7,2,0,1,0,1,0,1
3155,7,2,0,1,0,1,0,1
3156,7,2,0,1,0,1,0,1
3157,7,2,0,1,0,1,0,1
3158,7,2,0,1,0,1,0,1
3159,7,3,1,0,0,1,0,1
3160,7,3,0,1,0,1,0,1
3161,7,3,0,1,0,1,0,0
3162,7,3,0,1,0,1,0,1
3163,7,3,0,1,0,1,0,1
3164,7,3,0,1,0,1,0,0
3165,7,3,0,1,0,1,0,1
3166,7,3,0,1,0,1,0,0
3167,7,3,0,1,0,1,0,1
3168,7,3,0,1,0,1,0,1
3169,7,3,0,1,0,1,0,1
3170,7,3,0,1,0,1,0,1
3171,7,3,0,1,0,1,0,1
3172,7,3,0,1,0,1,0,1
3173,7,3,0,1,0,1,0,0
3174,7,3,0,1,0,1,0,1
3175,7,4,1,0,0,1,0,1
3176,7,4,0,1,0,1,0,1
3177,7,4,0,1,0,1,0,0
3178,7,4,0,1,0,1,0,1
3179,7,4,0,1,0,1,0,1
3180,7,4,0,1,0,1,0,1
3181,7,4,0,1,0,1,0,1
3182,7,4,0,1,0,1,0,1
3183,7,4,0,1,0,1,0,0
3184,7,4,0,1,0,1,0,0
3185,7,4,0,1,0,1,0,1
3186,7,4,0,1,0,1,0,1
3187,7,4,0,1,0,1,0,0
3188,7,4,0,1,0,1,0,0
3189,7,4,0,1,0,1,0,0
3190,7,4,0,1,0,1,0,1
3191,7,5,1,0,0,1,0,1
3192,7,5,0,1,0,1,0,0
3193,7,5,0,1,0,1,0,1
3194,7,5,0,1,0,1,0,0
3195,7,5,0,1,0,1,0,1
3196,7,5,0,1,0,1,0,1
3197,7,5,0,1,0,1,0,0
3198,7,5,0,1,0,1,0,0
3199,7,5,0,1,0,1,0,0
3200,7,5,0,1,0,1,0,0
3201,7,5,0,1,0,1,0,0
3202,7,5,0,1,0,1,0,0
3203,7,5,0,1,0,1,0,1
3204,7,5,0,1,0,1,0,0
3205,7,5,0,1,0,1,0,1
3206,7,5,0,1,0,1,0,0
3207,7,6,1,0,0,1,0,1
3208,7,6,0,1,0,1,0,1
3209,7,6,0,1,0,1,0,1
3210,7,6,0,1,0,1,0,0
3211,7,6,0,1,0,1,0,0
3212,7,6,0,1,0,1,0,1
3213,7,6,0,1,0,1,0,1
3214,7,6,0,1,0,1,0,1
3215,7,6,0,1,0,1,0,0
3216,7,6,0,1,0,1,0,0
3217,7,6,0,1,0,1,0,0
3218,7,6,0,1,0,1,0,0
3219,7,6,0,1,0,1,0,0
3220,7,6,0,1,0,1,0,0
3221,7,6,0,1,0,1,0,1
3222,7,6,0,1,0,1,0,0
3223,7,7,1,0,0,1,0,1
3224,7,7,0,1,0,1,0,0
3225,7,7,0,1,0,1,0,0
3226,7,7,0,1,0,1,0,0
3227,7,7,0,1,0,1,0,0
3228,7,7,0,1,0,1,0,0
3229,7,7,0,1,0,1,0,1
3230,7,7,0,1,0,1,0,0
3231,7,7,0,1,0,1,0,0
3232,7,7,0,1,0,1,0,0
3233,7,7,0,1,0,1,0,0
3234,7,7,0,1,0,1,0,0
3235,7,7,0,1,0,1,0,0
3236,7,7,0,1,0,1,0,1
3237,7,7,0,1,0,1,0,0
3238,7,7,0,1,0,1,0,1
3239,7,8,1,0,0,1,0,1
3240,7,8,0,1,0,1,0,0
3241,7,8,0,1,0,1,0,0
3242,7,8,0,1,0,1,0,0
3243,7,8,0,1,0,1,0,0
3244,7,8,0,1,0,1,0,1
3245,7,8,0,1,0,1,0,0
3246,7,8,0,1,0,1,0,0
3247,7,8,0,1,0,1,0,0
3248,7,8,0,1,0,1,0,0
3249,7,8,0,1,0,1,0,0
3250,7,8,0,1,0,1,0,0
3251,7,8,0,1,0,1,0,0
3252,7,8,0,1,0,1,0,0
3253,7,8,0,1,0,1,0,0
3254,7,8,0,1,0,1,0,0
3255,7,9,1,0,0,1,0,1
3256,7,9,0,1,0,1,0,0
3257,7,9,0,1,0,1,0,0
3258,7,9,0,1,0,1,0,0
3259,7,9,0,1,0,1,0,0
3260,7,9,0,1,0,1,0,0
3261,7,9,0,1,0,1,0,0
3262,7,9,0,1,0,1,0,0
3263,7,9,0,1,0,1,0,0
3264,7,9,0,1,0,1,0,0
3265,7,9,0,1,0,1,0,0
3266,7,9,0,1,0,1,0,0
3267,7,9,0,1,0,1,0,0
3268,7,9,0,1,0,1,0,0
3269,7,9,0,1,0,1,0,0
3270,7,9,0,1,0,1,0,0
3271,7,10,1,0,0,1,0,1
3272,7,10,0,1,0,1,0,0
3273,7,10,0,1,0,1,0,0
3274,7,10,0,1,0,1,0,0
3275,7,10,0,1,0,1,0,0
3276,7,10,0,1,0,1,0,0
3277,7,10,0,1,0,1,0,0
3278,7,10,0,1,0,1,0,0
3279,7,10,0,1,0,1,0,0
3280,7,10,0,1,0,1,0,0
3281,7,10,0,1,0,1,0,0
3282,7,10,0,1,0,1,0,0
3283,7,10,0,1,0,1,0,0
3284,7,10,0,1,0,1,0,0
3285,7,10,0,1,0,1,0,0
3286,7,10,0,1,0,1,0,0
3287,7,11,1,0,0,1,0,1
3288,7,11,0,1,0,1,0,0
3289,7,11,0,1,0,1,0,0
3290,7,11,0,1,0,1,0,0
3291,7,11,0,1,0,1,0,0
3292,7,11,0,1,0,1,0,0
3293,7,11,0,1,0,1,0,0
3294,7,11,0,1,0,1,0,0
3295,7,11,0,1,0,1,0,0
3296,7,11,0,1,0,1,0,0
3297,7,11,0,1,0,1,0,0
3298,7,11,0,1,0,1,0,0
3299,7,11,0,1,0,1,0,0
3300,7,11,0,1,0,1,0,0
3301,7,11,0,1,0,1,0,0
3302,7,11,0,1,0,1,0,0
3303,7,12,1,0,0,1,0,1
3304,7,12,0,1,0,1,0,0
3305,7,12,0,1,0,1,0,0
3306,7,12,0,1,0,1,0,0
3307,7,12,0,1,0,1,0,0
3308,7,12,0,1,0,1,0,0
3309,7,12,0,1,0,1,0,0
3310,7,12,0,1,0,1,0,0
3311,7,12,0,1,0,1,0,0
3312,7,12,0,1,0,1,0,0
3313,7,12,0,1,0,1,0,0
3314,7,12,0,1,0,1,0,0
3315,7,12,0,1,0,1,0,0
3316,7,12,0,1,0,1,0,0
3317,7,12,0,1,0,1,0,0
3318,7,12,0,1,0,1,0,0
3319,7,13,1,0,0,1,0,0
3320,7,13,1,0,0,1,0,0
3321,7,13,1,0,0,1,0,0
3322,7,13,1,0,0,1,0,1
3323,7,13,0,1,0,1,0,0
3324,7,13,0,1,0,1,0,0
3325,7,13,0,1,0,1,0,0
3326,7,13,0,1,0,1,0,0
3327,7,13,0,1,0,1,0,0
3328,7,13,0,1,0,1,0,0
3329,7,13,0,1,0,1,0,0
3330,7,13,0,1,0,1,0,0
3331,7,13,0,1,0,1,0,0
3332,7,13,0,1,0,1,0,0
3333,7,13,0,1,0,1,0,0
3334,7,13,0,1,0,1,0,0
3335,7,13,0,1,0,1,0,0
3336,7,13,0,1,0,1,0,0
3337,7,13,0,1,0,1,0,0
3338,7,14,1,0,0,1,0,0
3339,7,14,1,0,0,1,0,0
3340,7,14,1,0,0,1,0,0
3341,7,14,1,0,0,1,0,0
3342,7,14,1,0,0,1,0,0
3343,7,14,1,0,0,1,0,1
3344,7,14,0,1,0,1,0,0
3345,7,14,0,1,0,1,0,0
3346,7,14,0,1,0,1,0,0
3347,7,14,0,1,0,1,0,0
3348,7,14,0,1,0,1,0,0
3349,7,14,0,1,0,1,0,0
3350,7,14,0,1,0,1,0,0
3351,7,14,0,1,0,1,0,0
3352,7,14,0,1,0,1,0,0
3353,7,14,0,1,0,1,0,0
3354,7,14,0,1,0,1,0,0
3355,7,14,0,1,0,1,0,0
3356,7,14,0,1,0,1,0,0
3357,7,14,0,1,0,1,0,0
3358,7,14,0,1,0,1,0,0
3359,7,15,1,0,0,1,0,0
3360,7,15,1,0,0,1,0,1
3361,7,15,0,1,0,1,0,1
3362,7,15,0,1,0,1,0,0
3363,7,15,0,1,0,1,0,0
3364,7,15,0,1,0,1,0,0
3365,7,15,0,1,0,1,0,0
3366,7,15,0,1,0,1,0,0
3367,7,15,0,1,0,1,0,0
3368,7,15,0,1,0,1,0,0
3369,7,15,0,1,0,1,0,0
3370,7,15,0,1,0,1,0,0
3371,7,15,0,1,0,1,0,0
3372,7,15,0,1,0,1,0,1
3373,7,15,0,1,0,1,0,0
3374,7,15,0,1,0,1,0,0
3375,7,15,0,1,0,1,0,0
3376,7,16,1,0,0,1,0,1
3377,7,16,0,1,0,1,0,0
3378,7,16,0,1,0,1,0,0
3379,7,16,0,1,0,1,0,0
3380,7,16,0,1,0,1,0,0
3381,7,16,0,1,0,1,0,0
3382,7,16,0,1,0,1,0,0
3383,7,16,0,1,0,1,0,0
3384,7,16,0,1,0,1,0,0
3385,7,16,0,1,0,1,0,0
3386,7,16,0,1,0,1,0,0
3387,7,16,0,1,0,1,0,0
3388,7,16,0,1,0,1,0,0
3389,7,16,0,1,0,1,0,0
3390,7,16,0,1,0,1,0,0
3391,7,16,0,1,0,1,0,0
3392,7,17,1,0,0,1,0,0
3393,7,17,1,0,0,1,0,0
3394,7,17,1,0,0,1,0,0
3395,7,17,1,0,0,1,0,0
3396,7,17,1,0,0,1,0,0
3397,7,17,1,0,0,1,0,0
3398,7,17,1,0,1,1,0,1
3399,7,17,0,1,0,1,0,0
3400,7,17,0,1,0,1,0,0
3401,7,17,0,1,0,1,0,0
3402,7,17,0,1,0,1,0,0
3403,7,17,0,1,0,1,0,0
3404,7,17,0,1,0,1,0,0
3405,7,17,0,1,0,1,0,0
3406,7,17,0,1,0,1,0,0
3407,7,17,0,1,0,1,0,0
3408,7,17,0,1,0,1,0,0
3409,7,17,0,1,0,1,0,0
3410,7,17,0,1,0,1,0,0
3411,7,17,0,1,0,1,0,0
3412,7,17,0,1,0,1,0,0
3413,7,17,0,1,0,1,0,0
3414,7,18,1,0,0,1,0,0
3415,7,18,1,0,0,1,0,1
3416,7,18,0,1,0,1,0,0
3417,7,18,0,1,0,1,0,0
3418,7,18,0,1,0,1,0,0
3419,7,18,0,1,0,1,0,0
3420,7,18,0,1,0,1,0,0
3421,7,18,0,1,0,1,0,0
3422,7,18,0,1,0,1,0,0
3423,7,18,0,1,0,1,0,0
3424,7,18,0,1,0,1,0,0
3425,7,18,0,1,0,1,0,0
3426,7,18,0,1,0,1,0,0
3427,7,18,0,1,0,1,0,0
3428,7,18,0,1,0,1,0,0
3429,7,18,0,1,0,1,0,0
3430,7,18,0,1,0,1,0,0
3431,7,19,1,0,0,1,0,1
3432,7,19,0,1,0,1,0,0
3433,7,19,0,1,0,1,0,0
3434,7,19,0,1,0,1,0,0
3435,7,19,0,1,0,1,0,0
3436,7,19,0,1,0,1,0,0
3437,7,19,0,1,0,1,0,0
3438,7,19,0,1,0,1,0,0
3439,7,19,0,1,0,1,0,0
3440,7,19,0,1,0,1,0,0
3441,7,19,0,1,0,1,0,0
3442,7,19,0,1,0,1,0,0
3443,7,19,0,1,0,1,0,0
3444,7,19,0,1,0,1,0,0
3445,7,19,0,1,0,1,0,0
3446,7,19,0,1,0,1,0,0
3447,7,20,1,0,0,1,0,1
3448,7,20,0,1,0,1,0,0
3449,7,20,0,1,0,1,0,0
3450,7,20,0,1,0,1,0,0
3451,7,20,0,1,0,1,0,0
3452,7,20,0,1,0,1,0,0
3453,7,20,0,1,0,1,0,1
3454,7,20,0,1,0,1,0,0
3455,7,20,0,1,0,1,0,0
3456,7,20,0,1,0,1,0,0
3457,7,20,0,1,0,1,0,0
3458,7,20,0,1,0,1,0,0
3459,7,20,0,1,0,1,0,0
3460,7,20,0,1,0,1,0,0
3461,7,20,0,1,0,1,0,0
3462,7,20,0,1,0,1,0,0
3463,7,21,1,0,0,1,0,1
3464,7,21,0,1,0,1,0,0
3465,7,21,0,1,0,1,0,0
3466,7,21,0,1,0,1,0,0
3467,7,21,0,1,0,1,0,0
3468,7,21,0,1,0,1,0,0
3469,7,21,0,1,0,1,0,0
3470,7,21,0,1,0,1,0,0
3471,7,21,0,1,0,1,0,0
3472,7,21,0,1,0,1,0,0
3473,7,21,0,1,0,1,0,0
3474,7,21,0,1,0,1,0,1
3475,7,21,0,1,0,1,0,0
3476,7,21,0,1,0,1,0,0
3477,7,21,0,1,0,1,0,0
3478,7,21,0,1,0,1,0,0
3479,7,22,1,0,0,1,0,1
3480,7,22,0,1,0,1,0,0
3481,7,22,0,1,0,1,0,0
3482,7,22,0,1,0,1,0,0
3483,7,22,0,1,0,1,0,0
3484,7,22,0,1,0,1,0,0
3485,7,22,0,1,0,1,0,0
3486,7,22,0,1,0,1,0,0
3487,7,22,0,1,0,1,0,1
3488,7,22,0,1,0,1,0,0
3489,7,22,0,1,0,1,0,1
3490,7,22,0,1,0,1,0,0
3491,7,22,0,1,0,1,0,1
3492,7,22,0,1,0,1,0,0
3493,7,22,0,1,0,1,0,0
3494,7,22,0,1,0,1,0,0
3495,7,23,1,0,0,1,0,1
3496,7,23,0,1,0,1,0,0
3497,7,23,0,1,0,1,0,1
3498,7,23,0,1,0,1,0,0
3499,7,23,0,1,0,1,0,0
3500,7,23,0,1,0,1,0,0
3501,7,23,0,1,0,1,0,0
3502,7,23,0,1,0,1,0,1
3503,7,23,0,1,0,1,0,1
3504,7,23,0,1,0,1,0,1
3505,7,23,0,1,0,1,0,1
3506,7,23,0,1,0,1,0,0
3507,7,23,0,1,0,1,0,0
3508,7,23,0,1,0,1,0,0
3509,7,23,0,1,0,1,0,0
3510,7,23,0,1,0,1,0,0
3511,7,24,1,0,0,1,0,1
3512,7,24,0,1,0,1,0,0
3513,7,24,0,1,0,1,0,0
3514,7,24,0,1,0,1,0,0
3515,7,24,0,1,0,1,0,0
3516,7,24,0,1,0,1,0,0
3517,7,24,0,1,0,1,0,0
3518,7,24,0,1,0,1,0,0
3519,7,24,0,1,0,1,0,0
3520,7,24,0,1,0,1,0,0
3521,7,24,0,1,0,1,0,0
3522,7,24,0,1,0,1,0,0
3523,7,24,0,1,0,1,0,0
3524,7,24,0,1,0,1,0,0
3525,7,24,0,1,0,1,0,0
3526,7,24,0,1,0,1,0,0
3527,7,25,1,0,0,1,0,1
3528,7,25,0,1,0,1,0,0
3529,7,25,0,1,0,1,0,0
3530,7,25,0,1,0,1,0,0
3531,7,25,0,1,0,1,0,0
3532,7,25,0,1,0,1,0,0
3533,7,25,0,1,0,1,0,0
3534,7,25,0,1,0,1,0,0
3535,7,25,0,1,0,1,0,0
3536,7,25,0,1,0,1,0,0
3537,7,25,0,1,0,1,0,0
3538,7,25,0,1,0,1,0,0
3539,7,25,0,1,0,1,0,0
3540,7,25,0,1,0,1,0,0
3541,7,25,0,1,0,1,0,0
3542,7,25,0,1,0,1,0,0
3543,7,999,0,0,0,0,1,0
3544,8,0,0,0,0,1,0,0
3545,8,0,0,0,0,1,0,1
3546,8,0,0,0,0,1,0,0
3547,8,0,0,0,0,1,0,1
3548,8,0,0,0,0,1,0,1
3549,8,1,1,0,0,1,0,1
3550,8,1,0,1,0,1,0,1
3551,8,1,0,1,0,1,0,0
3552,8,1,0,1,0,1,0,0
3553,8,1,0,1,0,1,0,1
3554,8,1,0,1,0,1,0,0
3555,8,1,0,1,0,1,0,0
3556,8,1,0,1,0,1,0,1
3557,8,1,0,1,0,1,0,0
3558,8,1,0,1,0,1,0,0
3559,8,1,0,1,0,1,0,0
3560,8,1,0,1,0,1,0,0
3561,8,1,0,1,0,1,0,1
3562,8,1,0,1,0,1,0,0
3563,8,1,0,1,0,1,0,0
3564,8,1,0,1,0,1,0,0
3565,8,2,1,0,0,1,0,1
3566,8,2,0,1,0,1,0,0
3567,8,2,0,1,0,1,0,0
3568,8,2,0,1,0,1,0,1
3569,8,2,0,1,0,1,0,0
3570,8,2,0,1,0,1,0,0
3571,8,2,0,1,0,1,0,0
3572,8,2,0,1,0,1,0,0
3573,8,2,0,1,0,1,0,0
3574,8,2,0,1,0,1,0,0
3575,8,2,0,1,0,1,0,0
3576,8,2,0,1,0,1,0,0
3577,8,2,0,1,0,1,0,0
3578,8,2,0,1,0,1,0,0
3579,8,2,0,1,0,1,0,0
3580,8,2,0,1,0,1,0,0
3581,8,3,1,0,0,1,0,1
3582,8,3,0,1,0,1,0,0
3583,8,3,0,1,0,1,0,0
3584,8,3,0,1,0,1,0,0
3585,8,3,0,1,0,1,0,0
3586,8,3,0,1,0,1,0,0
3587,8,3,0,1,0,1,0,0
3588,8,3,0,1,0,1,0,0
3589,8,3,0,1,0,1,0,0
3590,8,3,0,1,0,1,0,0
3591,8,3,0,1,0,1,0,0
3592,8,3,0,1,0,1,0,0
3593,8,3,0,1,0,1,0,0
3594,8,3,0,1,0,1,0,0
3595,8,3,0,1,0,1,0,0
3596,8,3,0,1,0,1,0,0
3597,8,4,1,0,0,1,0,1
3598,8,4,0,1,0,1,0,1
3599,8,4,0,1,0,1,0,0
3600,8,4,0,1,0,1,0,0
3601,8,4,0,1,0,1,0,0
3602,8,4,0,1,0,1,0,0
3603,8,4,0,1,0,1,0,0
3604,8,4,0,1,0,1,0,0
3605,8,4,0,1,0,1,0,0
3606,8,4,0,1,0,1,0,0
3607,8,4,0,1,0,1,0,0
3608,8,4,0,1,0,1,0,0
3609,8,4,0,1,0,1,0,0
3610,8,4,0,1,0,1,0,0
3611,8,4,0,1,0,1,0,0
3612,8,4,0,1,0,1,0,0
3613,8,5,1,0,0,1,0,1
3614,8,5,0,1,0,1,0,0
3615,8,5,0,1,0,1,0,0
3616,8,5,0,1,0,1,0,0
3617,8,5,0,1,0,1,0,0
3618,8,5,0,1,0,1,0,0
3619,8,5,0,1,0,1,0,0
3620,8,5,0,1,0,1,0,0
3621,8,5,0,1,0,1,0,0
3622,8,5,0,1,0,1,0,0
3623,8,5,0,1,0,1,0,0
3624,8,5,0,1,0,1,0,0
3625,8,5,0,1,0,1,0,0
3626,8,5,0,1,0,1,0,0
3627,8,5,0,1,0,1,0,0
3628,8,5,0,1,0,1,0,0
3629,8,6,1,0,0,1,0,0
3630,8,6,1,0,0,1,0,1
3631,8,6,0,1,0,1,0,0
3632,8,6,0,1,0,1,0,0
3633,8,6,0,1,0,1,0,0
3634,8,6,0,1,0,1,0,0
3635,8,6,0,1,0,1,0,0
3636,8,6,0,1,0,1,0,0
3637,8,6,0,1,0,1,0,0
3638,8,6,0,1,0,1,0,0
3639,8,6,0,1,0,1,0,0
3640,8,6,0,1,0,1,0,0
3641,8,6,0,1,0,1,0,0
3642,8,6,0,1,0,1,0,0
3643,8,6,0,1,0,1,0,0
3644,8,6,0,1,0,1,0,0
3645,8,6,0,1,0,1,0,0
3646,8,7,1,0,0,1,0,0
3647,8,7,1,0,0,1,0,0
3648,8,7,1,0,0,1,0,1
3649,8,7,0,1,0,1,0,0
3650,8,7,0,1,0,1,0,0
3651,8,7,0,1,0,1,0,0
3652,8,7,0,1,0,1,0,0
3653,8,7,0,1,0,1,0,0
3654,8,7,0,1,0,1,0,0
3655,8,7,0,1,0,1,0,0
3656,8,7,0,1,0,1,0,0
3657,8,7,0,1,0,1,0,0
3658,8,7,0,1,0,1,0,0
3659,8,7,0,1,0,1,0,0
3660,8,7,0,1,0,1,0,0
3661,8,7,0,1,0,1,0,1
3662,8,7,0,1,0,1,0,0
3663,8,7,0,1,0,1,0,0
3664,8,8,1,0,0,1,0,0
3665,8,8,1,0,0,1,0,0
3666,8,8,1,0,0,1,0,0
3667,8,8,1,0,0,1,0,1
3668,8,8,0,1,0,1,0,0
3669,8,8,0,1,0,1,0,0
3670,8,8,0,1,0,1,0,0
3671,8,8,0,1,0,1,0,0
3672,8,8,0,1,0,1,0,0
3673,8,8,0,1,0,1,0,0
3674,8,8,0,1,0,1,0,0
3675,8,8,0,1,0,1,0,0
3676,8,8,0,1,0,1,0,0
3677,8,8,0,1,0,1,0,0
3678,8,8,0,1,0,1,0,0
3679,8,8,0,1,0,1,0,0
3680,8,8,0,1,0,1,0,0
3681,8,8,0,1,0,1,0,0
3682,8,8,0,1,0,1,0,0
3683,8,9,1,0,0,1,0,0
3684,8,9,1,0,0,1,0,1
3685,8,9,0,1,0,1,0,1
3686,8,9,0,1,0,1,0,0
3687,8,9,0,1,0,1,0,0
3688,8,9,0,1,0,1,0,0
3689,8,9,0,1,0,1,0,0
3690,8,9,0,1,0,1,0,0
3691,8,9,0,1,0,1,0,0
3692,8,9,0,1,0,1,0,0
3693,8,9,0,1,0,1,0,0
3694,8,9,0,1,0,1,0,0
3695,8,9,0,1,0,1,0,0
3696,8,9,0,1,0,1,0,0
3697,8,9,0,1,0,1,0,0
3698,8,9,0,1,0,1,0,0
3699,8,9,0,1,0,1,0,0
3700,8,10,1,0,0,1,0,0
3701,8,10,1,0,0,1,0,0
3702,8,10,1,0,0,1,0,0
3703,8,10,1,0,0,1,0,1
3704,8,10,0,1,0,1,0,0
3705,8,10,0,1,0,1,0,0
3706,8,10,0,1,0,1,0,0
3707,8,10,0,1,0,1,0,0
3708,8,10,0,1,0,1,0,0
3709,8,10,0,1,0,1,0,0
3710,8,10,0,1,0,1,0,0
3711,8,10,0,1,0,1,0,0
3712,8,10,0,1,0,1,0,0
3713,8,10,0,1,0,1,0,0
3714,8,10,0,1,0,1,0,0
3715,8,10,0,1,0,1,0,0
3716,8,10,0,1,0,1,0,0
3717,8,10,0,1,0,1,0,0
3718,8,10,0,1,0,1,0,0
3719,8,11,1,0,0,1,0,1
3720,8,11,0,1,0,1,0,0
3721,8,11,0,1,0,1,0,0
