F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,0,321,317,388,417,432,473,496,481,529,518,0,506,510,505,531,556,480,501,502,454,413,0,352,323,331,323,265,273,261,215,190,175,0,163,161,157,141,118,104,74,101,75,89,1,72,61,60,53,50,49,40,38,36,34,0,37,23,34,20,16,22,11,11,8,11,0,6,9,5,4,5,4,6,6,4,7,0,6,3,4,1,3,1,1,7,4,2,2,2,2,2,1,1,2,0,0,0,1,1,3,3,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,2,1,1,1,1,2,1,5,4,0,0,2,4,2,2,1,1,4,10,8,4,9,4,6,8,14,0,7,9,10,15,14,8,26,19,18,25,0,21,34,20,37,44,21,38,37,54,49,0,68,50,63,82,81,96,104,101,125,116,0,134,131,187,205,208,216,228,269,253,292
0,0,315,314,357,345,375,456,480,495,481,498,0,503,485,451,433,511,419,430,410,387,388,0,351,308,302,282,255,268,225,206,189,173,0,160,127,134,120,127,99,82,116,79,76,0,55,61,57,51,59,51,51,51,25,26,0,22,13,20,11,16,17,21,13,12,15,0,8,8,10,9,11,10,7,6,8,5,0,5,5,7,5,4,8,3,2,0,0,0,3,1,3,1,1,0,3,2,0,0,0,3,3,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,0,0,2,2,0,0,3,1,2,3,2,1,1,1,4,0,6,4,1,3,4,3,8,13,5,13,0,12,12,12,15,11,16,18,15,20,25,0,22,28,21,17,36,33,48,57,51,56,0,64,59,85,77,73,106,93,116,132,133,0,153,148,162,182,189,238,240,261,266,268
0,1,259,295,319,330,382,384,375,423,467,405,0,450,483,417,448,409,406,396,380,350,325,0,373,330,309,257,239,213,205,204,194,182,0,138,139,124,129,110,99,90,79,72,76,0,74,58,49,60,58,49,32,42,24,35,0,27,20,18,19,18,19,22,14,11,11,1,13,7,17,5,8,7,6,8,5,6,0,2,4,6,2,2,3,1,3,5,1,0,4,3,1,0,1,1,0,1,3,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,2,1,3,1,0,0,1,2,4,1,0,1,3,4,5,0,3,7,7,4,8,5,5,7,8,10,0,12,13,6,9,15,8,12,23,18,24,0,24,14,28,34,30,32,44,45,43,58,0,56,65,67,67,68,83,96,112,111,119,1,132,142,165,157,186,196,199,246,229,253
0,1,284,281,310,334,336,360,403,384,427,394,0,423,389,426,410,350,372,320,331,338,304,0,307,277,289,258,254,204,200,193,176,176,0,137,142,109,122,107,95,78,81,83,84,0,74,57,50,48,50,54,36,30,42,29,0,30,26,21,17,24,18,18,26,15,12,0,12,12,13,15,8,8,3,5,2,5,0,8,2,4,2,3,3,5,1,2,3,0,3,2,6,3,2,1,1,1,1,1,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,1,1,2,1,0,0,3,0,4,0,1,1,1,3,6,0,9,6,6,7,5,7,5,2,7,2,0,10,9,8,12,14,14,13,11,20,27,0,17,14,37,23,40,25,42,36,47,67,0,62,71,58,62,80,79,100,87,100,122,0,131,146,150,164,179,207,191,205,236,249
0,0,251,255,286,291,327,327,331,376,374,353,0,370,431,377,384,336,341,336,351,317,305,0,297,238,278,232,246,208,178,163,153,162,0,166,137,101,120,125,102,86,78,74,73,0,47,58,56,40,35,47,33,25,24,36,0,27,18,24,19,12,10,15,14,11,6,0,13,10,11,7,7,10,8,2,5,4,0,2,2,2,4,4,2,1,3,2,0,0,1,0,0,5,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,2,2,1,4,1,0,2,0,0,0,0,3,0,1,8,1,4,3,0,4,6,4,4,3,6,3,13,9,5,0,11,13,12,15,5,10,13,15,16,19,1,18,27,33,32,33,29,46,34,41,50,0,48,60,61,70,63,64,70,111,95,109,0,114,113,134,140,161,158,199,190,210,259
0,0,251,258,271,266,279,326,305,318,336,363,0,339,314,341,346,350,342,292,307,294,238,0,248,235,242,203,194,174,191,151,170,149,0,149,120,110,118,103,90,83,83,61,63,0,51,41,57,47,44,36,34,32,27,30,0,24,27,25,27,21,12,12,10,12,12,0,15,12,7,2,5,13,9,3,7,2,0,5,2,2,3,2,1,2,3,1,0,0,1,1,0,0,1,1,0,1,2,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,2,1,0,0,4,0,1,2,1,1,4,1,2,1,0,1,2,3,6,0,7,2,2,2,2,5,7,8,7,4,0,5,5,12,16,6,10,16,11,13,14,2,14,21,30,36,29,30,37,39,47,50,0,56,50,65,69,51,80,67,102,106,95,0,123,137,117,148,161,178,182,212,224,220
0,0,208,242,229,231,263,265,273,278,329,310,0,295,311,345,300,299,289,272,259,251,257,0,258,227,209,199,202,178,179,148,138,138,0,138,129,113,98,93,89,82,70,54,48,0,56,41,52,52,41,46,37,24,23,37,0,19,26,25,22,12,18,10,16,10,6,0,14,7,11,7,7,4,3,6,4,3,0,1,7,2,5,2,2,3,2,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,3,1,2,0,1,0,1,0,3,1,4,3,3,2,5,3,0,3,4,4,6,4,2,5,4,5,8,0,3,13,8,12,9,12,15,17,15,20,1,22,22,39,33,16,18,29,42,50,40,0,46,53,60,73,66,73,78,74,99,107,0,111,116,129,155,140,172,168,186,202,192
0,0,210,186,233,241,226,284,255,263,271,293,0,308,263,302,293,219,251,260,256,247,240,2,223,223,193,195,168,166,174,136,152,134,0,124,118,107,83,88,84,100,63,60,53,0,52,54,52,30,36,36,42,29,25,32,0,26,29,17,18,16,20,11,10,13,9,0,10,8,9,6,7,3,3,4,5,4,0,6,2,5,3,1,1,3,3,7,0,0,0,1,1,1,2,0,1,0,2,1,0,1,0,2,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,1,1,2,4,1,3,3,3,0,1,3,6,6,4,1,5,3,8,5,0,13,13,7,10,12,10,12,21,16,18,0,25,17,19,32,43,31,39,38,38,54,0,51,50,49,66,65,84,88,89,88,101,0,99,107,148,150,118,134,157,197,173,205
0,0,178,210,219,235,244,240,240,227,291,252,1,257,269,244,277,234,256,231,241,232,224,0,201,205,189,163,167,152,165,159,127,117,2,105,111,92,92,62,67,74,57,56,59,0,52,35,49,43,48,42,33,32,30,18,0,22,19,24,11,16,12,6,17,8,11,1,7,6,3,5,10,7,4,4,6,3,0,5,5,3,3,5,4,4,1,1,3,0,1,5,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,2,0,2,0,1,2,2,3,0,2,0,2,1,1,5,3,1,1,5,0,2,4,5,6,4,4,4,6,10,4,0,6,12,13,11,11,13,12,11,15,19,0,25,22,28,20,26,27,30,41,41,35,0,50,49,57,64,62,62,80,71,88,98,0,108,105,112,131,127,140,139,156,193,182
0,0,160,200,172,188,224,205,208,243,233,223,0,256,230,242,253,227,230,210,224,204,165,0,175,194,156,164,147,155,121,138,129,102,1,97,89,84,67,72,70,73,83,48,50,0,44,48,44,31,36,39,29,32,21,22,0,24,25,8,10,21,17,9,8,11,6,1,7,10,1,7,6,3,3,8,9,5,0,2,0,3,4,4,2,0,2,0,3,0,3,0,0,0,1,0,0,3,0,2,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,1,2,1,0,1,0,0,0,1,0,1,1,2,3,6,3,0,2,5,3,0,4,3,9,9,4,4,0,15,2,9,11,12,11,12,15,17,17,0,17,25,16,21,28,30,25,36,35,31,0,36,42,50,45,53,56,73,89,83,101,0,100,93,128,115,121,142,132,143,132,149
0,0,162,139,174,199,191,224,198,219,195,210,0,221,241,215,243,211,191,243,210,199,196,0,166,193,174,159,160,135,141,129,132,118,2,103,100,84,88,77,72,55,70,57,51,0,52,47,40,26,33,38,36,22,15,28,0,20,18,13,22,15,16,15,8,8,12,0,7,8,3,4,4,9,5,6,2,3,0,3,4,4,1,3,1,1,4,3,1,0,0,2,4,2,2,0,1,0,2,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,1,2,2,2,1,0,0,1,2,2,0,3,3,3,1,5,0,1,4,6,2,4,5,8,2,6,8,0,9,6,2,10,14,20,12,8,15,9,0,16,21,26,21,26,31,26,37,43,35,0,54,48,71,43,54,68,68,83,67,103,0,92,89,103,102,110,112,136,119,142,172
0,0,157,151,176,166,196,166,195,204,176,207,0,190,184,204,180,194,200,184,149,171,165,0,146,159,149,142,142,133,132,119,107,105,0,95,75,71,84,76,78,62,73,64,49,0,58,41,41,24,38,29,23,34,31,28,0,26,19,22,20,9,14,11,11,10,15,1,10,8,6,4,6,6,4,1,6,2,0,2,4,2,3,2,3,2,1,1,1,0,2,1,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,1,0,0,2,2,1,0,2,3,4,2,1,4,0,4,2,5,7,4,7,9,1,6,2,0,6,14,8,5,9,9,7,18,8,15,0,15,11,17,27,19,30,42,33,36,42,0,39,48,42,55,44,60,47,60,63,81,0,96,78,103,98,106,102,128,115,127,164
0,0,133,150,140,158,159,171,172,163,175,179,0,170,185,173,189,159,158,164,165,169,142,0,147,141,131,118,127,118,99,106,107,90,0,73,72,81,93,71,75,55,49,50,47,0,43,38,30,20,34,28,32,25,16,18,0,12,18,12,20,16,12,14,11,7,7,0,7,4,7,9,4,4,12,6,2,3,0,1,7,1,3,0,3,1,0,0,2,0,2,1,2,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,2,0,1,2,1,1,5,3,0,2,2,3,3,3,7,4,6,7,10,0,7,7,5,5,15,7,12,11,13,15,0,18,25,20,23,24,35,33,27,41,34,0,48,36,27,48,66,53,63,64,84,78,0,84,88,100,93,105,102,91,108,128,140
0,0,116,130,158,144,129,144,159,150,160,170,0,158,186,166,165,173,171,154,144,142,118,0,141,119,135,122,121,97,101,92,86,67,0,77,60,80,71,58,62,58,56,50,45,0,43,35,30,40,32,18,33,21,21,14,0,18,19,13,18,7,20,12,13,14,8,1,9,9,7,8,6,5,7,3,3,4,0,5,2,3,3,2,1,2,2,3,1,0,1,3,1,4,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,3,1,1,0,0,0,3,0,1,3,2,2,6,1,0,6,3,0,4,5,5,1,3,6,2,0,1,7,2,8,9,13,12,12,16,9,0,19,22,18,22,23,25,22,30,25,24,0,26,32,36,29,50,56,42,67,64,58,0,67,81,100,85,95,104,109,103,102,122
0,0,110,139,148,136,143,138,144,139,153,126,0,140,158,135,128,155,137,134,151,147,119,0,140,136,123,93,101,101,107,106,95,79,0,85,56,65,63,66,57,52,46,36,28,0,43,26,30,24,27,29,21,25,23,16,0,22,14,13,14,13,17,8,7,11,10,0,14,5,3,9,8,2,3,2,7,3,1,0,4,5,2,2,5,1,4,2,0,0,1,3,0,1,2,0,1,1,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,3,0,0,0,2,1,5,4,4,2,1,6,3,0,2,3,2,1,10,3,9,4,4,6,0,7,7,6,3,7,13,6,18,10,9,0,10,20,15,14,19,21,32,23,32,27,1,45,41,48,43,46,67,44,55,50,71,0,62,74,70,50,80,101,108,112,118,99
0,0,114,105,105,110,122,132,131,128,143,119,0,145,141,133,151,144,142,132,145,104,121,0,126,104,109,123,99,79,113,82,95,82,0,69,55,63,66,51,51,49,42,51,51,1,35,39,34,25,21,23,28,11,19,14,1,16,14,15,14,10,10,6,12,10,7,0,13,7,7,6,0,3,2,4,2,3,0,4,6,2,1,3,2,4,3,1,2,0,2,3,1,2,1,2,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,2,0,2,2,4,1,0,0,0,1,0,0,0,0,4,0,2,2,3,0,0,5,2,2,6,2,8,7,2,11,0,8,5,9,10,9,10,16,12,14,17,0,15,16,19,21,21,19,22,33,26,22,0,29,39,43,46,41,42,39,41,43,54,0,49,68,70,82,84,86,82,83,98,116
0,1,93,112,110,93,124,124,101,90,119,124,1,120,120,125,105,151,123,95,121,127,95,0,97,111,88,85,80,80,84,80,83,58,0,72,80,49,63,47,53,53,44,42,38,0,37,41,27,33,29,27,13,17,11,15,0,18,18,10,12,10,12,11,6,7,5,0,5,6,4,5,7,6,5,6,2,2,0,5,3,2,2,8,3,0,2,1,1,1,1,3,0,1,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,2,0,2,0,0,2,1,0,2,5,1,2,2,6,0,2,4,1,5,4,2,6,6,7,6,0,5,6,9,12,7,5,11,7,13,9,0,15,20,11,26,17,17,13,24,34,25,0,40,42,37,25,47,31,39,42,57,58,0,64,65,76,62,93,84,85,95,85,83
0,0,87,75,95,119,112,96,101,113,95,122,0,111,114,130,133,126,110,107,110,94,101,0,91,96,95,85,97,90,76,83,67,59,0,60,45,37,58,50,42,29,49,35,33,0,35,24,34,25,24,19,16,23,13,20,0,10,21,11,13,12,6,9,10,5,4,0,7,7,4,3,4,3,10,1,3,5,0,5,2,2,2,1,1,1,3,4,0,1,2,1,1,0,0,3,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,3,2,1,2,0,5,1,4,1,6,2,4,6,2,7,0,4,5,4,8,9,8,8,13,14,19,0,9,14,16,23,22,22,26,29,25,27,0,29,25,28,34,36,33,38,39,54,41,0,48,56,53,73,70,69,74,65,94,65
0,0,107,97,96,99,109,97,94,93,97,107,0,102,113,112,94,87,85,97,101,92,109,0,95,99,78,79,76,75,55,67,62,44,1,45,57,51,43,36,50,44,43,29,32,0,34,24,19,30,22,19,27,19,27,17,0,17,15,19,10,17,9,5,8,9,1,0,4,7,3,6,4,3,5,2,4,2,0,4,0,3,1,2,3,2,2,0,1,0,3,2,0,1,1,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,3,1,0,2,0,0,3,0,2,3,1,3,2,0,1,3,4,1,2,3,3,5,3,4,0,2,10,8,7,7,5,8,7,5,15,0,10,13,12,12,17,19,27,28,22,21,0,27,30,21,25,38,44,41,50,39,48,0,42,64,63,65,68,63,78,68,84,77
0,1,80,81,71,97,71,87,83,105,92,83,0,93,85,78,118,94,82,84,93,74,76,1,79,86,59,90,65,54,59,60,71,69,1,60,57,44,44,41,36,34,37,35,36,0,23,39,21,33,26,20,23,22,18,12,0,7,15,7,9,8,12,5,5,9,2,0,7,9,5,5,2,4,2,8,3,5,0,2,3,1,3,1,3,1,1,0,2,0,0,0,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,2,0,2,1,1,1,3,3,2,6,6,2,2,3,5,6,0,5,1,6,7,3,5,10,11,7,11,0,8,16,11,17,8,13,12,25,27,29,0,30,27,37,22,30,32,27,49,40,46,0,53,46,44,54,75,55,78,73,82,67
0,0,64,67,95,86,80,73,93,84,85,87,0,76,80,98,84,81,77,62,84,91,77,0,68,76,76,51,63,67,66,42,43,52,0,42,48,57,38,38,35,35,20,23,25,0,26,26,24,22,17,20,27,13,18,15,0,16,10,8,16,11,5,16,10,6,5,0,3,0,7,4,8,5,1,4,5,6,0,1,3,1,1,2,2,1,0,1,1,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,0,0,1,0,3,2,0,2,0,2,4,2,1,1,0,2,2,0,2,2,1,4,8,5,1,3,7,3,0,7,3,6,4,8,8,9,5,9,9,0,15,9,13,13,15,18,17,17,19,21,0,17,30,27,25,36,28,27,35,37,45,0,51,49,49,47,57,72,63,55,53,62
0,0,77,62,71,69,54,78,81,72,85,74,1,85,92,79,75,82,87,88,80,72,79,0,73,71,76,61,57,64,56,53,51,55,0,45,43,40,39,43,35,33,27,26,18,0,23,27,13,18,18,27,25,14,12,13,0,12,11,8,6,5,5,10,9,10,11,0,2,7,3,3,7,6,4,1,1,4,0,2,0,0,2,1,2,2,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,2,1,1,0,0,0,1,2,0,0,2,0,0,7,2,2,0,1,0,1,2,0,4,2,1,3,5,0,7,6,6,5,6,5,7,9,5,8,0,11,16,7,17,17,11,13,17,17,22,0,29,22,30,24,29,29,34,36,32,47,0,40,44,43,46,54,38,53,53,52,69
0,0,55,72,62,77,56,68,62,83,76,72,0,63,64,79,69,73,80,61,82,55,72,0,71,60,48,49,50,38,55,59,49,41,2,25,28,32,46,39,35,33,29,17,30,0,32,23,26,19,8,16,21,14,19,14,0,11,11,13,8,7,12,9,6,6,3,0,5,2,1,6,6,4,3,5,1,6,0,4,3,1,1,2,1,1,3,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,2,1,3,2,0,1,1,0,2,3,0,2,2,4,2,3,0,3,0,7,3,4,5,9,8,5,10,10,7,0,8,12,18,11,14,14,16,12,14,18,0,23,26,18,26,27,24,30,27,33,36,0,37,41,44,41,58,46,64,53,52,51
0,0,59,55,54,54,67,42,70,66,62,70,0,65,66,76,58,59,60,44,54,63,54,0,73,56,52,37,55,55,46,43,42,49,1,47,45,38,39,35,29,20,32,15,26,1,22,25,17,21,11,17,17,19,12,16,0,10,10,13,9,7,7,4,2,5,4,0,3,3,5,4,4,7,5,2,1,0,0,1,4,1,1,0,2,3,4,3,1,0,0,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,4,3,0,1,0,0,4,1,0,1,1,6,1,2,1,6,4,1,4,0,1,4,3,4,4,5,10,6,7,4,0,9,12,9,8,13,18,16,17,20,19,0,19,19,24,21,24,29,27,40,31,32,0,31,28,38,47,58,39,34,48,57,47
0,0,48,50,53,60,57,54,50,44,64,57,0,62,57,52,55,56,51,75,54,55,55,0,49,44,53,44,39,44,37,45,37,40,1,33,24,36,32,27,33,32,30,28,24,0,19,13,10,11,8,13,12,14,8,12,0,9,7,7,7,4,8,14,3,14,4,0,4,6,4,7,2,2,2,6,4,1,1,0,0,3,3,3,0,1,1,2,0,0,2,1,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,2,3,1,0,1,0,1,2,0,0,0,2,3,2,4,0,2,1,4,7,0,3,2,12,7,5,5,8,12,6,10,0,12,11,15,13,12,17,12,12,18,21,0,17,25,19,28,19,28,35,22,19,30,0,23,28,42,39,48,38,44,34,50,49
0,0,56,53,43,46,59,48,40,60,62,51,0,45,63,47,53,64,51,59,61,60,35,0,56,42,47,34,47,28,39,43,29,36,0,35,38,37,23,39,29,23,20,19,14,0,21,18,13,15,18,15,12,12,8,9,0,15,7,8,11,7,6,5,2,11,3,0,2,2,5,5,5,2,3,1,2,1,1,2,3,2,2,0,1,0,3,1,1,0,0,1,2,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,2,1,1,2,3,2,1,0,2,0,1,2,3,3,2,0,5,4,0,3,3,5,7,10,5,3,8,6,11,0,5,10,12,12,13,8,17,12,12,21,0,19,25,20,17,27,12,28,25,27,32,0,25,29,30,38,43,48,43,43,45,39
0,0,44,54,48,53,33,53,48,53,47,44,0,47,34,43,61,51,48,34,36,45,42,1,50,51,48,39,38,34,40,32,24,35,0,29,31,24,36,27,22,20,23,23,16,0,23,20,18,12,19,10,10,12,8,9,0,8,5,9,5,8,5,7,2,1,3,0,2,1,4,7,6,3,0,3,1,2,0,3,3,3,3,0,1,2,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,1,1,0,1,0,4,0,1,3,0,3,0,4,2,2,3,3,4,1,3,0,4,3,3,5,4,7,8,8,9,7,0,9,7,10,9,6,12,16,21,16,15,0,18,14,15,22,21,20,29,26,19,22,0,24,41,32,38,34,37,39,38,44,47
0,0,50,44,32,35,36,47,43,31,46,44,0,40,44,44,48,48,44,50,51,47,43,0,45,35,49,39,30,25,24,22,27,19,0,32,26,25,31,22,18,17,20,13,18,0,20,13,8,19,9,8,11,16,13,7,0,7,8,2,11,5,5,5,5,3,2,0,7,3,5,4,1,1,4,3,2,2,0,1,1,1,2,6,0,3,3,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,1,1,0,1,2,1,0,0,1,0,2,4,2,3,1,3,4,3,4,4,0,4,2,2,1,3,6,5,5,3,6,0,9,4,16,14,12,9,7,13,13,20,0,14,20,16,16,22,18,12,17,31,22,0,26,27,22,28,23,37,34,43,46,43
0,0,35,34,30,36,30,36,39,39,48,38,0,39,33,37,38,28,39,39,33,41,33,0,40,26,30,36,39,35,32,26,41,28,0,19,28,23,17,17,12,10,20,20,12,0,14,14,15,11,14,11,12,4,9,7,0,10,7,8,2,6,8,3,4,3,3,0,3,2,5,3,4,2,1,3,1,0,0,0,0,3,0,0,0,3,1,1,3,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,2,1,0,3,0,2,2,3,2,1,2,2,2,0,3,0,1,3,0,5,0,5,2,5,2,6,4,6,9,12,5,0,8,3,5,11,2,9,15,12,10,14,0,17,15,23,12,12,17,23,23,20,21,0,20,16,17,47,31,23,37,27,29,31
0,0,34,26,40,31,32,37,27,27,30,22,0,43,37,36,40,34,26,31,23,33,34,1,31,41,21,27,33,28,28,23,35,26,0,25,29,13,18,19,13,20,15,17,18,0,11,15,13,19,14,11,10,15,8,6,0,6,5,9,2,5,7,6,7,2,8,0,8,3,1,3,1,3,4,5,2,2,0,1,1,1,1,0,3,1,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5,1,0,2,1,4,4,2,1,4,3,3,3,0,3,3,5,3,3,4,6,8,7,8,0,8,7,7,7,16,10,6,8,13,10,0,19,18,21,21,17,23,23,25,12,25,0,29,19,26,19,19,35,29,22,26,38
