Id,Catid,Com,Hid,K,Knv
13,4954683,2024,13269457,5,104864
13,4954683,1308,1373706,5,104864
13,4954683,2966,32417006,5,104864
13,4954683,103734,737698,5,104864
13,4954683,14920,14628789,5,104864
13,4954683,19776,1188185,5,104864
13,4954683,104160,15091690,5,104864
13,4954683,3289,2898209,5,104864
13,4954683,7606,50051254,5,104864
13,4954683,103735,5294499,5,104864
13,4954683,2080,45381767,5,104864
13,4954683,4268,713756,5,104864
13,4954683,13962,895799,5,104864
13,4954683,2165,9537071,5,104864
13,4954683,19127,694485,5,104864
13,4954683,102623,1498142,5,104864
13,4954683,59046,42569984,5,104864
13,4954683,103738,727169,5,104864
13,4954683,96846,17320386,5,104864
13,4954683,7824,707457,5,104864
13,4954683,59843,4495433,5,104864
13,4954683,43783,895875,5,104864
13,4954683,11545,5771784,5,104864
13,4954683,103875,916894,5,104864
13,4954683,3663,38063955,5,104864
13,4954683,102533,956054,5,104864
13,4954683,31306,709713,5,104864
13,4954683,102675,692694,5,104864
13,4954683,31090,895826,5,104864
13,4954683,7910,52502403,5,104864
13,4954683,30181,20401043,5,104864
13,4954683,50947,709679,5,104864
13,4954683,6101,1781948,5,104864
13,4954683,29815,47424121,5,104864
13,4954683,7081,56228466,5,104864
13,4954683,21577,7560792,5,104864
13,4954683,15988,7826779,5,104864
13,4954683,18310,51680505,5,104864
13,4954683,24251,54388946,5,104864
13,4954683,95855,895801,5,104864
13,4954683,15867,895924,5,104864
13,4954683,25425,39385122,5,104864
13,4954683,104161,53940489,5,104864
13,4954683,10213,19841937,5,104864
13,4954683,10420,697397,5,104864
13,4954683,22550,51871255,5,104864
13,4954683,101845,961295,5,104864
13,4954683,104163,30216268,5,104864
13,4954683,90922,1111700,5,104864
13,4954683,10962,51792915,5,104864
13,4954683,102898,1633936,5,104864
13,4954683,88698,40254056,5,104864
13,4954683,30932,46260816,5,104864
13,4954683,103740,1597966,5,104864
13,4954683,102365,18985014,5,104864
13,4954683,103588,56691321,5,104864
13,4954683,12770,50616220,5,104864
13,4954683,38382,4831571,5,104864
13,4954683,24467,3120048,5,104864
13,4954683,102342,1673222,5,104864
13,4954683,38981,37691805,5,104864
13,4954683,74995,21163238,5,104864
13,4954683,103491,22197367,5,104864
13,4954683,49938,50094553,5,104864
13,4954683,23945,50352936,5,104864
13,4954683,103544,2676224,5,104864
13,4954683,90339,925351,5,104864
13,4954683,103932,691232,5,104864
13,4954683,103778,56233200,5,104864
13,4954683,22498,37862892,5,104864
13,4954683,101920,18984719,5,104864
13,4954683,13365,709052,5,104864
13,4954683,5359,1273892,5,104864
13,4954683,102626,3144983,5,104864
13,4954683,10477,51872943,5,104864
13,4954683,23288,35622177,5,104864
13,4954683,38122,50373184,5,104864
13,4954683,50509,1023050,5,104864
13,4954683,102534,32396450,5,104864
13,4954683,29451,52485740,5,104864
13,4954683,31319,36259428,5,104864
13,4954683,104109,7345184,5,104864
13,4954683,97311,5731205,5,104864
13,4954683,16039,31553461,5,104864
13,4954683,34406,12379109,5,104864
13,4954683,90666,895831,5,104864
13,4954683,16529,39385221,5,104864
13,4954683,28986,17621484,5,104864
13,4954683,97621,13078054,5,104864
13,4954683,28491,38061863,5,104864
13,4954683,104017,709614,5,104864
13,4954683,103846,16567450,5,104864
13,4954683,10670,20856920,5,104864
13,4954683,21353,20813658,5,104864
13,4954683,104115,30885950,5,104864
13,4954683,101357,983652,5,104864
13,4954683,27113,30410535,5,104864
13,4954683,104075,3255366,5,104864
13,4954683,45910,20201932,5,104864
13,4954683,104295,5010481,5,104864
13,4954683,27897,743029,5,104864
13,4954683,20217,41462009,5,104864
13,4954683,22632,691723,5,104864
13,4954683,97934,1093141,5,104864
13,4954683,103847,32114159,5,104864
13,4954683,103601,696845,5,104864
13,4954683,102666,695042,5,104864
13,4954683,103722,1784082,5,104864
13,4954683,104082,693763,5,104864
13,4954683,102615,7296998,5,104864
13,4954683,53290,23045460,5,104864
13,4954683,102535,34489602,5,104864
13,4954683,33270,51792923,5,104864
13,4954683,104185,6840293,5,104864
13,4954683,103779,4593099,5,104864
13,4954683,102366,51096965,5,104864
13,4954683,24370,5207873,5,104864
13,4954683,50529,2089871,5,104864
13,4954683,101923,23857786,5,104864
13,4954683,28224,743186,5,104864
13,4954683,101915,986158,5,104864
13,4954683,104311,30881781,5,104864
13,4954683,27862,9514547,5,104864
13,4954683,27342,3515536,5,104864
13,4954683,102351,7534421,5,104864
13,4954683,62189,11134875,5,104864
13,4954683,103035,25881656,5,104864
13,4954683,80112,21166581,5,104864
13,4954683,101847,3255048,5,104864
13,4954683,97659,693555,5,104864
13,4954683,102344,1644962,5,104864
13,4954683,20934,3515534,5,104864
13,4954683,101358,32197328,5,104864
13,4954683,69944,5112305,5,104864
13,4954683,104252,1944925,5,104864
13,4954683,22377,37555453,5,104864
13,4954683,24468,48798249,5,104864
13,4954683,104079,1004110,5,104864
13,4954683,91084,35855072,5,104864
13,4954683,51206,2512738,5,104864
13,4954683,14503,6870828,5,104864
13,4954683,103948,694863,5,104864
13,4954683,42297,50352966,5,104864
13,4954683,104099,694861,5,104864
13,4954683,23316,23911979,5,104864
13,4954683,46197,12793860,5,104864
13,4954683,33601,1023047,5,104864
13,4954683,101853,715355,5,104864
13,4954683,91574,1013214,5,104864
13,4954683,102329,5883021,5,104864
13,4954683,104164,704466,5,104864
13,4954683,104018,737235,5,104864
13,4954683,104296,43407308,5,104864
13,4954683,103847,5112467,5,104864
13,4954683,102943,5183917,5,104864
13,4954683,9526,29582113,5,104864
13,4954683,104116,1370486,5,104864
13,4954683,93354,24834079,5,104864
13,4954683,103933,30196265,5,104864
13,4954683,101653,39024308,5,104864
13,4954683,39144,37670486,5,104864
13,4954683,104076,691810,5,104864
13,4954683,38415,4544939,5,104864
13,4954683,77772,19635033,5,104864
13,4954683,16807,51801315,5,104864
13,4954683,104119,14104879,5,104864
13,4954683,47342,2699217,5,104864
13,4954683,103742,964977,5,104864
13,4954683,29832,18335592,5,104864
14,912963,1430,912963,5,189453
14,912963,1723,46636630,5,189453
14,912963,1436,47113853,5,189453
14,912963,1804,22855546,5,189453
14,912963,1441,47113816,5,189453
14,912963,1842,47191228,5,189453
14,912963,1862,1132209,5,189453
14,912963,182729,40175301,5,189453
14,912963,1911,47191235,5,189453
14,912963,1493,22855689,5,189453
14,912963,2103,50661011,5,189453
14,912963,1551,4501537,5,189453
14,912963,182730,44252213,5,189453
14,912963,2066,3467746,5,189453
14,912963,2410,35955539,5,189453
14,912963,182730,14813706,5,189453
14,912963,1865,5640264,5,189453
14,912963,2875,912947,5,189453
14,912963,182731,50453730,5,189453
14,912963,2775,35955536,5,189453
14,912963,2950,47487488,5,189453
14,912963,1562,47419158,5,189453
14,912963,182743,3350454,5,189453
14,912963,182732,44252217,5,189453
14,912963,2160,3679958,5,189453
14,912963,184882,5105298,5,189453
15,13860424,69,13860424,5,55578
15,13860424,110,24719865,5,55578
15,13860424,1308,2408732,5,55578
15,13860424,11396,3228046,5,55578
15,13860424,54053,755979,5,55578
15,13860424,540,13860418,5,55578
15,13860424,16040,2962329,5,55578
15,13860424,54137,51591527,5,55578
15,13860424,2772,7077725,5,55578
15,13860424,46171,17200193,5,55578
15,13860424,55048,699552,5,55578
15,13860424,18978,905890,5,55578
15,13860424,18265,2157920,5,55578
15,13860424,49801,696648,5,55578
15,13860424,55310,694863,5,55578
15,13860424,30261,9930194,5,55578
15,13860424,55196,1784082,5,55578
15,13860424,54076,984323,5,55578
15,13860424,664,7810523,5,55578
15,13860424,54395,697060,5,55578
15,13860424,10808,1028577,5,55578
15,13860424,54307,7821381,5,55578
15,13860424,24800,702393,5,55578
15,13860424,55062,694873,5,55578
15,13860424,54413,22037957,5,55578
15,13860424,2438,1186213,5,55578
15,13860424,9102,698033,5,55578
15,13860424,668,13616594,5,55578
15,13860424,23218,10844347,5,55578
15,13860424,55420,1004110,5,55578
15,13860424,54398,19470381,5,55578
15,13860424,54511,1633936,5,55578
15,13860424,9176,735875,5,55578
15,13860424,10583,709184,5,55578
15,13860424,49827,17715525,5,55578
15,13860424,55197,26201565,5,55578
15,13860424,54429,1926287,5,55578
15,13860424,54057,692318,5,55578
15,13860424,54038,49740128,5,55578
15,13860424,1233,885076,5,55578
15,13860424,54415,14372289,5,55578
15,13860424,669,56054538,5,55578
15,13860424,54632,10939195,5,55578
15,13860424,53944,16703584,5,55578
15,13860424,55437,30881781,5,55578
15,13860424,54854,56659459,5,55578
15,13860424,2459,700905,5,55578
15,13860424,55311,2999304,5,55578
15,13860424,54077,28066052,5,55578
15,13860424,55064,871525,5,55578
15,13860424,5599,1603571,5,55578
15,13860424,2348,7810459,5,55578
15,13860424,55014,47642171,5,55578
15,13860424,31199,692903,5,55578
15,13860424,50259,1150753,5,55578
15,13860424,54787,25881656,5,55578
15,13860424,54037,708984,5,55578
15,13860424,16248,867519,5,55578
15,13860424,12401,717561,5,55578
15,13860424,54549,3981960,5,55578
15,13860424,10812,36477012,5,55578
15,13860424,53221,1209234,5,55578
15,13860424,53562,24980157,5,55578
15,13860424,54862,744586,5,55578
15,13860424,45378,1226515,5,55578
15,13860424,50276,23390695,5,55578
15,13860424,10584,42636623,5,55578
15,13860424,54939,908424,5,55578
15,13860424,55395,48005914,5,55578
15,13860424,55439,694861,5,55578
15,13860424,55424,693763,5,55578
15,13860424,55312,697923,5,55578
15,13860424,674,41030206,5,55578
15,13860424,55458,7345184,5,55578
15,13860424,1384,9935559,5,55578
15,13860424,54985,3350883,5,55578
15,13860424,54027,1913676,5,55578
15,13860424,55394,696603,5,55578
15,13860424,55066,36985507,5,55578
15,13860424,54629,873749,5,55578
15,13860424,55115,56691321,5,55578
15,13860424,53947,716309,5,55578
15,13860424,54656,25063390,5,55578
15,13860424,54626,5183917,5,55578
15,13860424,55372,693800,5,55578
15,13860424,54932,1079731,5,55578
15,13860424,54272,2325248,5,55578
15,13860424,55011,691182,5,55578
15,13860424,55466,35505592,5,55578
15,13860424,55029,2676224,5,55578
15,13860424,50109,4892515,5,55578
15,13860424,54128,2118729,5,55578
15,13860424,53097,983652,5,55578
15,13860424,12364,722279,5,55578
15,13860424,53985,999651,5,55578
15,13860424,54097,2106893,5,55578
15,13860424,5601,34442336,5,55578
15,13860424,11369,3642629,5,55578
15,13860424,54079,1090277,5,55578
15,13860424,9108,10958482,5,55578
15,13860424,54116,700914,5,55578
15,13860424,54855,56652185,5,55578
15,13860424,54405,49740621,5,55578
15,13860424,14365,691185,5,55578
15,13860424,55198,39681638,5,55578
16,3587162,93,3587162,5,48950
16,3587162,48080,718542,5,48950
16,3587162,98,15091900,5,48950
16,3587162,48083,1772720,5,48950
16,3587162,48085,7497106,5,48950
16,3587162,392,14668823,5,48950
16,3587162,124,6807993,5,48950
16,3587162,48336,751381,5,48950
16,3587162,249,14668431,5,48950
16,3587162,48581,7345184,5,48950
16,3587162,1937,14658985,5,48950
16,3587162,25696,1449968,5,48950
16,3587162,48525,45101414,5,48950
16,3587162,48087,2863840,5,48950
16,3587162,48088,34271935,5,48950
16,3587162,25873,40540908,5,48950
16,3587162,26514,692348,5,48950
16,3587162,1416,48701151,5,48950
16,3587162,48598,14104879,5,48950
16,3587162,48526,45101160,5,48950
16,3587162,46267,35880954,5,48950
16,3587162,48527,696800,5,48950
16,3587162,40636,14134027,5,48950
16,3587162,46212,1006080,5,48950
16,3587162,48529,696811,5,48950
16,3587162,46266,25521698,5,48950
16,3587162,48091,772259,5,48950
16,3587162,48155,2676224,5,48950
16,3587162,48828,14105005,5,48950
16,3587162,2109,16705267,5,48950
16,3587162,47041,964864,5,48950
16,3587162,1417,39576853,5,48950
16,3587162,33248,37535091,5,48950
16,3587162,42904,708101,5,48950
17,691808,108095,691808,5,109363
17,691808,108105,692173,5,109363
17,691808,108106,5271061,5,109363
17,691808,108114,1306118,5,109363
17,691808,108115,742824,5,109363
17,691808,108117,1055995,5,109363
18,5102179,227,5102179,5,56290
18,5102179,2246,706923,5,56290
18,5102179,418,26859280,5,56290
18,5102179,327,24483215,5,56290
18,5102179,238,1070222,5,56290
18,5102179,10598,691723,5,56290
18,5102179,4172,39069125,5,56290
18,5102179,337,20937550,5,56290
18,5102179,2493,16691693,5,56290
18,5102179,1469,52196120,5,56290
18,5102179,3103,1850570,5,56290
18,5102179,1021,712994,5,56290
18,5102179,2269,50647976,5,56290
18,5102179,2875,1065086,5,56290
18,5102179,54305,738565,5,56290
18,5102179,10040,27812268,5,56290
18,5102179,508,12589261,5,56290
18,5102179,53971,715355,5,56290
18,5102179,366,6961979,5,56290
18,5102179,5223,728925,5,56290
18,5102179,10600,9549771,5,56290
18,5102179,55399,7406890,5,56290
18,5102179,611,908753,5,56290
18,5102179,3400,24080755,5,56290
18,5102179,55342,55426707,5,56290
18,5102179,54307,722196,5,56290
18,5102179,1184,1378039,5,56290
18,5102179,2414,10116476,5,56290
18,5102179,55334,21046246,5,56290
18,5102179,29218,1645950,5,56290
18,5102179,55402,2676224,5,56290
18,5102179,52117,4892515,5,56290
18,5102179,3134,50647918,5,56290
18,5102179,54923,1081533,5,56290
18,5102179,19902,13633122,5,56290
18,5102179,17912,696248,5,56290
18,5102179,10048,10382571,5,56290
18,5102179,15109,694908,5,56290
18,5102179,1045,50795952,5,56290
18,5102179,3547,52196069,5,56290
18,5102179,54209,766000,5,56290
18,5102179,24844,692981,5,56290
18,5102179,53590,1209234,5,56290
18,5102179,5477,43782941,5,56290
18,5102179,15114,9628561,5,56290
18,5102179,15379,15631593,5,56290
18,5102179,55354,2955178,5,56290
18,5102179,55400,1948437,5,56290
18,5102179,1218,17567748,5,56290
18,5102179,55886,1212312,5,56290
18,5102179,514,24004709,5,56290
18,5102179,51513,42472583,5,56290
18,5102179,1409,10034440,5,56290
18,5102179,54213,32884450,5,56290
18,5102179,55435,56691321,5,56290
18,5102179,7887,5740622,5,56290
18,5102179,52964,772240,5,56290
18,5102179,54986,866705,5,56290
18,5102179,51532,10938808,5,56290
18,5102179,54983,692008,5,56290
18,5102179,55822,30881781,5,56290
18,5102179,19997,1286193,5,56290
18,5102179,54950,1079731,5,56290
18,5102179,9189,1885112,5,56290
18,5102179,1311,1106486,5,56290
18,5102179,3735,52205243,5,56290
18,5102179,50662,4709742,5,56290
18,5102179,54192,35027261,5,56290
18,5102179,51209,31859274,5,56290
18,5102179,55787,984353,5,56290
18,5102179,10878,33648175,5,56290
18,5102179,35250,6598743,5,56290
18,5102179,55826,3570693,5,56290
18,5102179,48556,895801,5,56290
18,5102179,54310,1009209,5,56290
18,5102179,1141,4889213,5,56290
18,5102179,54415,3144983,5,56290
18,5102179,54418,1826208,5,56290
18,5102179,6535,40123226,5,56290
18,5102179,55797,1004110,5,56290
18,5102179,566,32999859,5,56290
18,5102179,55690,694863,5,56290
18,5102179,50070,21722509,5,56290
18,5102179,55816,694861,5,56290
18,5102179,55826,7345184,5,56290
18,5102179,24846,3368800,5,56290
18,5102179,1680,14003072,5,56290
18,5102179,54189,24244269,5,56290
18,5102179,6448,21735829,5,56290
18,5102179,55301,716885,5,56290
18,5102179,55653,7390225,5,56290
18,5102179,49625,13078054,5,56290
18,5102179,6136,52265087,5,56290
18,5102179,21186,32960915,5,56290
18,5102179,53053,1963117,5,56290
18,5102179,54262,51591527,5,56290
18,5102179,54326,700914,5,56290
18,5102179,54991,21066808,5,56290
18,5102179,968,41251208,5,56290
18,5102179,54926,1060974,5,56290
18,5102179,54445,8899078,5,56290
18,5102179,54419,10327838,5,56290
18,5102179,44585,697609,5,56290
18,5102179,54609,1633936,5,56290
18,5102179,54471,695042,5,56290
18,5102179,55526,1784082,5,56290
18,5102179,55788,17320449,5,56290
18,5102179,11754,11223970,5,56290
18,5102179,55800,693763,5,56290
18,5102179,53781,2524202,5,56290
18,5102179,54421,2389032,5,56290
18,5102179,54927,14855662,5,56290
18,5102179,520,52548268,5,56290
18,5102179,55777,696603,5,56290
18,5102179,54987,693016,5,56290
18,5102179,39234,715288,5,56290
18,5102179,8907,39341259,5,56290
18,5102179,54480,22037957,5,56290
18,5102179,50313,1013657,5,56290
18,5102179,52997,52686388,5,56290
18,5102179,54927,4464083,5,56290
18,5102179,54328,956054,5,56290
18,5102179,53594,2871217,5,56290
18,5102179,9723,2048900,5,56290
18,5102179,54694,10939195,5,56290
18,5102179,54701,25063390,5,56290
18,5102179,55928,35505592,5,56290
18,5102179,55691,2999304,5,56290
18,5102179,50076,21722732,5,56290
18,5102179,13756,1889334,5,56290
18,5102179,1132,34948414,5,56290
18,5102179,52535,34119332,5,56290
18,5102179,52086,40822338,5,56290
18,5102179,2922,691623,5,56290
18,5102179,55887,50675892,5,56290
18,5102179,54799,25881656,5,56290
18,5102179,35969,4129676,5,56290
18,5102179,23967,11325464,5,56290
18,5102179,1575,40945094,5,56290
18,5102179,54197,1016633,5,56290
18,5102179,55654,702268,5,56290
18,5102179,55401,710066,5,56290
18,5102179,55574,56248162,5,56290
18,5102179,49669,693555,5,56290
18,5102179,4755,29584120,5,56290
18,5102179,55747,692017,5,56290
18,5102179,53426,32197328,5,56290
18,5102179,4613,1119789,5,56290
18,5102179,5432,7483726,5,56290
18,5102179,55302,5201137,5,56290
18,5102179,54708,1052752,5,56290
18,5102179,54399,2984555,5,56290
18,5102179,50071,33502265,5,56290
18,5102179,1066,4951693,5,56290
18,5102179,3737,52205268,5,56290
18,5102179,1828,35492564,5,56290
18,5102179,55932,735168,5,56290
18,5102179,54994,15337380,5,56290
18,5102179,55305,3350883,5,56290
18,5102179,53593,4942617,5,56290
18,5102179,24848,51303261,5,56290
18,5102179,55752,737235,5,56290
18,5102179,54952,1055691,5,56290
18,5102179,7874,26789827,5,56290
18,5102179,21798,11541611,5,56290
18,5102179,55325,3148780,5,56290
18,5102179,54449,692694,5,56290
18,5102179,2006,36392182,5,56290
18,5102179,1314,5660296,5,56290
18,5102179,21989,3218670,5,56290
18,5102179,51522,19283779,5,56290
18,5102179,55717,771308,5,56290
18,5102179,55827,7590810,5,56290
18,5102179,55715,1055995,5,56290
18,5102179,54401,1573235,5,56290
18,5102179,24847,13531554,5,56290
18,5102179,50085,6243762,5,56290
18,5102179,6536,28639963,5,56290
18,5102179,54457,697060,5,56290
18,5102179,53830,957793,5,56290
18,5102179,50665,1005920,5,56290
18,5102179,27731,40916609,5,56290
18,5102179,54390,36182107,5,56290
18,5102179,15411,37614153,5,56290
18,5102179,54450,47397287,5,56290
18,5102179,55355,1896041,5,56290
18,5102179,53054,10853203,5,56290
18,5102179,55837,14104879,5,56290
18,5102179,16375,991222,5,56290
18,5102179,767,691702,5,56290
18,5102179,24920,35791326,5,56290
18,5102179,4952,6395551,5,56290
18,5102179,53111,902386,5,56290
19,2984555,231603,2984555,5,235449
19,2984555,231610,50661878,5,235449
19,2984555,234025,694863,5,235449
19,2984555,231611,1573235,5,235449
19,2984555,234250,1004110,5,235449
19,2984555,231622,2325248,5,235449
19,2984555,231612,35191163,5,235449
19,2984555,234026,2999304,5,235449
19,2984555,233235,2676224,5,235449
19,2984555,233997,3615452,5,235449
19,2984555,234301,7345184,5,235449
19,2984555,234296,30881781,5,235449
19,2984555,231617,5783724,5,235449
19,2984555,234282,694861,5,235449
19,2984555,234254,693763,5,235449
19,2984555,231640,38612676,5,235449
19,2984555,231687,695027,5,235449
19,2984555,234027,697923,5,235449
19,2984555,233998,1494237,5,235449
19,2984555,234861,35505592,5,235449
19,2984555,234029,28078438,5,235449
