F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,1,330,339,396,395,437,418,505,492,537,540,0,586,580,535,530,502,476,501,433,439,426,0,383,346,336,282,287,247,224,203,202,174,0,175,132,156,122,103,109,113,71,101,65,0,59,70,51,60,40,49,41,38,36,31,0,30,25,18,24,16,15,20,17,14,13,0,13,8,8,5,9,11,5,7,4,4,0,7,2,6,1,5,4,2,2,2,1,0,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,0,3,2,1,0,1,0,0,0,0,1,1,1,3,5,2,5,0,0,1,6,5,3,7,3,4,8,14,0,9,10,10,17,20,14,14,23,24,27,0,40,28,44,27,27,43,45,44,53,46,0,54,60,76,88,84,82,107,97,122,135,0,155,149,166,195,218,216,234,254,292,289
0,0,278,339,326,357,404,416,435,453,502,481,0,508,456,492,476,470,463,456,403,410,378,0,345,330,329,278,235,225,238,203,196,182,0,167,142,126,141,113,108,104,89,71,67,0,74,62,65,50,40,49,44,35,34,28,0,25,24,22,21,19,12,15,19,11,15,0,5,8,15,7,13,7,3,11,6,6,0,4,4,4,1,2,1,2,7,1,4,0,2,2,2,1,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,1,1,1,2,6,6,3,5,1,0,5,4,6,4,4,5,7,9,10,4,0,9,7,11,11,12,11,17,18,15,21,0,21,25,25,37,39,35,47,47,45,41,0,56,82,73,77,81,107,114,98,116,100,0,130,146,164,163,173,205,206,200,242,269
0,0,275,324,330,348,393,365,382,430,406,435,0,430,461,433,442,442,407,391,410,391,340,0,322,297,274,258,251,208,224,207,174,152,0,128,139,112,128,114,87,82,83,66,80,0,69,72,57,41,47,49,36,51,31,26,1,30,28,16,21,16,17,11,17,14,12,0,10,10,8,6,4,6,7,9,5,5,0,7,4,3,2,3,6,0,2,4,3,0,2,3,0,1,2,0,2,3,1,0,0,1,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,2,0,5,1,3,4,0,1,6,0,5,3,4,10,10,4,9,0,12,7,6,15,10,9,16,25,19,26,0,29,22,25,40,36,42,33,34,41,40,1,54,57,51,58,81,91,103,98,119,118,0,140,124,144,168,172,179,183,231,261,258
0,0,244,289,310,290,322,367,347,403,375,389,0,389,431,390,414,393,419,382,366,357,319,0,311,287,255,244,277,220,212,197,205,175,1,143,152,109,106,120,105,83,95,65,59,0,69,41,36,53,42,28,39,42,29,29,0,28,17,20,18,18,21,11,23,6,7,0,14,10,8,14,6,7,4,5,4,3,0,4,7,2,2,2,5,2,3,1,1,0,4,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2,4,0,1,0,1,1,1,2,3,0,5,3,3,3,0,6,3,5,3,2,5,3,12,10,6,0,5,7,11,9,14,19,14,18,13,20,0,19,31,24,19,39,28,42,37,53,49,0,47,55,80,80,58,72,78,87,102,119,0,130,140,134,176,165,184,206,231,246,265
0,0,242,262,305,296,322,309,341,340,329,374,1,385,382,353,309,359,340,323,342,340,303,0,288,251,262,264,221,190,181,154,181,145,1,157,124,133,112,101,111,92,85,81,66,0,68,58,44,49,45,35,49,39,30,28,0,25,26,28,29,24,19,18,11,13,9,0,16,4,12,11,7,6,2,2,5,8,0,5,2,5,1,4,0,2,2,3,0,0,1,0,1,2,3,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,1,0,1,1,0,0,4,1,4,2,1,2,8,0,4,2,4,4,0,4,9,4,9,2,6,7,9,11,2,0,6,10,14,11,5,18,17,19,22,24,0,23,18,24,22,36,38,35,41,49,44,0,57,62,52,81,76,77,97,108,94,115,0,139,136,136,143,192,179,198,211,218,214
0,0,219,249,240,265,307,310,343,314,339,355,0,377,327,370,334,285,313,303,292,300,273,0,254,265,215,221,245,201,167,170,155,128,0,143,136,125,87,93,81,84,78,75,56,0,65,48,54,48,37,42,54,34,25,32,1,24,28,6,14,11,19,24,11,8,10,0,11,7,8,3,4,8,4,9,1,7,0,4,3,3,2,4,2,3,2,1,1,0,2,3,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,2,0,0,0,2,1,1,3,2,1,2,1,0,4,5,2,0,2,2,9,7,3,1,5,7,10,6,0,11,16,4,13,15,7,9,13,14,17,0,23,19,34,21,26,28,30,39,39,39,0,50,51,71,63,76,93,103,103,95,84,0,107,111,148,152,157,145,179,189,220,230
0,0,211,206,255,256,267,292,263,292,292,302,0,278,307,307,310,314,293,286,287,276,242,0,251,207,226,209,200,174,159,153,153,149,0,141,112,109,96,95,73,83,57,77,51,0,60,59,52,33,46,37,48,25,25,25,0,30,24,13,15,14,10,15,13,9,11,0,12,6,9,8,10,10,9,3,4,7,0,6,5,3,3,4,5,1,6,3,2,1,2,5,2,1,3,2,1,1,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,2,0,0,0,1,1,0,1,0,1,4,2,5,5,2,2,2,0,5,4,1,6,3,3,5,5,6,13,0,4,5,10,13,11,11,11,13,18,21,1,22,21,31,29,21,24,45,31,43,50,0,59,60,66,52,67,74,81,84,95,111,0,93,118,125,127,154,142,172,188,181,188
0,0,201,215,229,199,254,253,284,282,277,286,0,278,297,282,269,277,287,248,265,265,227,0,208,206,192,188,149,178,164,135,163,125,0,106,107,99,104,92,85,65,79,78,59,0,60,55,45,43,39,38,30,41,37,22,0,29,20,19,12,12,12,12,14,5,10,0,12,3,4,8,5,2,1,9,1,6,0,3,5,3,4,2,1,0,1,1,2,0,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,2,0,2,2,0,2,0,1,4,3,0,0,0,1,5,4,3,7,6,8,4,1,12,0,9,5,15,12,9,9,11,13,15,16,0,16,20,22,34,24,31,41,42,30,35,0,58,52,63,71,68,66,85,98,87,86,0,101,116,114,122,141,121,165,168,169,185
0,0,177,168,222,200,258,241,247,240,265,247,0,235,278,237,241,271,247,250,223,243,200,0,188,215,202,183,163,159,162,116,117,114,0,130,126,96,79,79,82,71,71,68,63,0,59,40,41,36,40,37,33,31,22,24,0,22,23,25,9,17,11,11,19,9,14,0,7,9,5,9,5,9,5,7,2,3,0,4,6,5,1,0,2,1,1,4,0,0,0,2,2,0,3,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,1,1,0,2,1,1,0,1,3,1,2,2,3,1,1,3,0,0,4,3,4,1,2,5,0,4,9,10,0,4,6,7,9,9,8,10,8,22,17,0,14,12,14,29,20,30,35,30,50,38,0,37,51,49,51,64,72,69,79,78,91,0,86,114,126,117,113,142,163,155,178,170
0,0,157,161,176,203,220,248,224,224,241,234,0,218,220,245,254,227,251,223,210,211,183,0,192,184,163,172,152,141,137,148,126,97,0,103,99,88,85,82,72,66,63,44,49,0,47,47,40,47,30,29,25,18,30,20,0,18,8,17,21,17,18,15,15,5,6,0,11,5,4,4,8,4,2,5,5,2,0,5,4,6,3,2,2,4,1,2,0,0,0,2,1,1,0,1,1,0,1,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,2,1,1,2,2,2,2,1,2,2,0,0,4,4,2,5,5,5,8,5,4,4,0,3,8,4,12,13,4,16,15,17,18,0,22,18,25,25,30,31,36,29,34,26,0,51,43,55,65,50,66,85,87,73,86,0,88,119,101,136,128,137,140,147,134,161
0,0,157,177,163,176,186,210,208,217,176,202,0,215,241,198,217,204,215,202,218,174,183,0,154,162,147,164,128,120,128,119,119,106,0,90,98,79,79,77,71,63,55,54,39,0,50,45,38,41,39,34,31,31,21,28,0,13,22,18,17,17,14,10,16,13,9,0,11,6,8,5,3,7,2,4,4,7,0,4,2,4,0,0,1,1,2,1,1,0,3,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,2,2,2,2,1,2,3,1,2,6,0,2,4,5,5,6,9,4,5,6,6,0,4,8,7,10,15,16,10,18,18,17,0,18,19,21,15,25,16,25,27,36,34,0,51,41,39,49,50,57,67,78,82,75,0,105,80,115,106,110,103,139,141,150,145
0,0,151,145,144,167,170,169,181,190,180,184,0,175,197,186,192,186,162,181,198,164,172,0,150,176,132,151,127,100,120,119,119,85,0,106,95,64,99,77,72,55,49,65,53,0,56,46,36,39,33,28,25,27,22,21,0,20,20,17,21,11,16,11,7,11,7,0,8,4,5,7,4,2,4,5,2,3,0,2,4,5,3,0,2,0,3,3,2,0,3,1,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,3,5,1,1,3,3,1,3,0,1,2,7,6,5,2,1,8,9,6,0,5,9,11,10,11,11,17,9,13,16,0,23,19,33,23,22,21,30,24,31,41,0,43,43,51,34,56,58,64,74,69,75,0,68,111,91,90,103,112,106,143,124,152
0,0,136,131,147,131,171,167,172,164,160,190,0,173,201,187,166,175,180,165,170,152,167,0,146,135,129,138,146,128,113,90,84,96,0,88,86,77,82,70,71,62,52,37,50,0,47,35,31,45,36,25,37,22,26,19,0,15,20,16,13,13,12,11,7,11,8,0,5,10,9,7,3,5,6,5,5,5,0,4,2,5,0,5,2,0,1,3,4,0,2,0,3,0,3,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,4,0,1,0,1,0,0,0,2,1,1,0,4,1,2,2,1,0,6,2,7,2,1,5,9,5,5,6,0,8,8,10,10,14,10,18,14,16,16,0,18,24,29,27,23,26,22,24,30,48,0,28,40,61,39,49,46,61,63,66,68,0,74,85,86,90,81,78,99,128,116,140
0,0,116,127,119,135,144,145,165,158,166,162,1,158,134,182,150,143,175,158,142,143,134,0,135,140,127,108,120,105,97,112,94,79,0,78,79,74,60,67,63,62,54,43,47,0,41,35,34,22,28,20,26,28,29,13,0,14,18,13,12,17,14,16,14,10,10,0,7,10,9,6,4,5,7,2,3,2,0,4,1,0,3,1,1,0,1,2,2,0,1,1,0,0,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,1,1,2,0,1,0,0,1,0,0,0,4,2,1,1,1,3,0,3,3,2,2,4,3,4,5,2,8,0,1,12,6,6,11,9,13,11,17,16,0,23,8,19,18,28,22,22,39,32,38,0,39,40,44,51,46,65,60,52,64,68,0,82,68,79,97,92,116,90,115,117,118
0,0,126,136,128,118,132,134,128,118,139,152,0,134,155,160,128,131,143,159,127,131,108,0,114,134,108,109,105,104,100,111,79,90,0,64,77,61,64,47,60,50,42,45,45,0,37,31,36,31,22,18,25,16,26,24,0,12,10,16,11,14,8,10,9,4,8,0,6,8,3,4,3,2,5,1,1,1,0,2,3,0,7,3,2,1,1,1,1,0,1,3,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,2,1,0,0,3,0,0,1,0,0,1,1,0,2,0,2,4,4,3,2,4,4,4,3,9,0,7,4,6,8,8,6,7,7,15,15,0,12,9,15,14,25,28,24,29,26,26,0,30,46,41,41,31,59,61,50,55,60,0,48,83,84,78,85,105,87,92,108,110
0,0,109,97,116,124,123,123,132,126,125,112,0,125,121,121,154,123,130,140,129,114,134,0,114,97,117,90,107,96,75,100,77,72,0,61,73,61,66,50,72,61,38,42,30,1,31,26,20,37,23,30,19,23,17,12,0,16,17,13,15,6,14,5,6,5,8,0,8,4,5,5,5,5,1,5,4,1,0,6,3,3,4,2,2,1,2,1,4,0,2,2,0,1,0,2,0,1,0,0,0,0,0,2,0,0,1,0,1,0,3,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,2,1,1,3,3,4,2,0,5,4,4,3,7,2,4,9,5,5,0,8,9,6,5,6,8,14,7,15,15,0,14,15,17,16,17,19,15,22,28,39,0,32,31,32,43,31,45,58,48,47,62,0,86,78,69,93,76,90,92,104,109,102
0,1,109,104,99,110,111,105,104,116,128,129,0,117,132,125,126,110,111,92,115,118,121,0,102,112,95,91,96,100,98,70,73,74,0,66,76,69,37,50,44,44,39,48,43,0,28,25,42,27,28,21,13,19,17,10,1,19,13,11,12,8,14,8,7,3,8,0,9,6,3,5,2,4,1,6,2,2,1,2,4,2,4,2,3,1,2,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,2,0,0,2,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,2,3,0,1,0,1,1,0,1,3,1,4,2,0,1,2,2,2,7,2,6,4,8,9,0,7,8,10,10,5,11,8,14,9,11,0,10,15,10,15,14,30,20,22,16,22,0,32,25,43,30,37,42,48,55,53,44,0,60,50,63,73,79,77,95,99,111,96
0,0,104,87,111,112,80,115,106,119,102,130,0,112,115,125,111,111,103,112,98,104,89,0,91,76,95,67,79,99,80,80,91,76,0,62,69,48,63,59,44,34,40,28,45,0,30,30,20,18,17,17,21,21,12,22,0,17,11,13,12,15,5,13,8,5,7,1,7,9,5,1,6,10,7,4,6,2,1,2,0,3,1,2,2,3,1,3,1,1,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,1,1,1,1,2,1,1,0,0,0,0,0,0,4,1,0,2,1,0,8,0,1,3,3,4,0,10,7,6,0,6,5,8,4,7,6,9,7,14,16,0,11,13,7,26,20,18,31,29,29,21,0,32,28,26,41,33,42,37,38,43,45,0,59,55,63,73,76,74,75,74,75,87
0,0,91,80,93,88,105,85,119,96,109,104,0,102,98,92,100,113,97,89,88,87,91,0,98,76,81,90,81,63,62,69,63,53,1,75,68,47,46,40,43,41,34,29,27,0,19,39,29,27,32,12,20,15,22,20,0,11,12,10,12,12,8,10,6,3,7,0,8,4,3,5,4,2,5,3,2,8,0,5,3,0,5,6,4,3,3,0,1,0,1,2,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,3,0,0,2,0,1,0,1,0,1,0,1,1,1,2,0,2,2,3,0,2,1,3,3,2,4,9,3,6,7,0,7,6,10,12,7,13,6,9,10,15,0,11,18,15,8,19,17,20,22,20,28,0,28,30,26,35,43,39,30,47,42,37,1,48,51,57,64,65,66,60,86,77,76
0,0,80,76,70,74,84,87,85,91,86,94,0,76,88,81,93,88,83,106,95,97,75,1,95,71,73,70,88,53,63,58,68,53,0,43,62,46,39,41,43,33,46,36,37,0,37,34,20,18,15,23,16,18,17,16,0,9,13,11,22,10,11,8,4,3,2,0,10,4,3,7,4,8,2,1,5,4,0,3,7,2,3,2,0,0,1,1,1,0,1,2,1,0,0,3,1,3,1,1,0,0,2,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,2,1,1,0,1,1,1,1,1,1,1,4,5,2,5,6,5,3,3,0,10,7,6,6,14,6,10,10,4,7,0,17,14,15,25,10,19,22,24,13,18,0,21,34,34,42,21,38,29,44,41,51,0,41,35,47,43,73,63,55,63,58,74
0,0,83,77,79,87,91,81,73,78,86,83,0,86,72,77,75,86,106,67,66,84,69,0,58,74,70,63,73,50,56,51,51,53,0,42,46,45,39,38,40,35,28,35,22,0,30,30,17,23,27,15,10,14,14,13,0,12,9,8,7,8,8,8,7,5,8,0,6,4,4,5,9,2,5,5,3,3,0,2,2,4,1,0,1,0,0,2,2,0,0,1,2,2,2,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,2,0,3,2,1,2,0,1,0,0,0,4,0,1,2,5,2,4,7,3,2,13,6,0,4,8,9,5,8,9,6,6,13,9,0,14,16,10,15,21,15,21,19,14,31,0,22,19,17,33,27,41,37,42,42,39,0,40,48,34,53,47,59,52,60,47,80
0,0,65,76,60,70,75,58,83,74,83,74,0,74,71,80,88,71,61,63,56,77,56,1,59,77,59,70,61,47,47,46,49,36,0,49,32,35,35,26,33,20,27,25,27,0,21,24,14,14,20,19,18,19,11,11,0,12,8,6,11,13,10,8,8,8,5,0,5,4,5,2,0,6,4,8,3,5,0,2,1,5,1,4,1,1,3,1,0,1,0,1,0,2,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,2,0,1,2,0,1,3,0,2,1,3,5,2,1,3,4,2,6,0,3,10,8,6,8,9,5,9,5,7,0,5,12,14,13,19,19,13,16,24,19,0,20,21,23,25,20,32,28,33,38,36,0,37,36,53,48,34,53,63,62,73,65
0,0,71,49,54,70,60,69,64,68,71,68,0,76,78,83,72,72,67,80,78,74,71,0,54,38,63,55,44,53,51,37,46,41,0,54,33,45,33,42,48,31,37,20,33,0,29,13,20,18,22,22,15,11,18,16,0,17,12,17,4,7,3,8,10,5,4,0,5,7,6,2,2,2,2,6,3,2,0,3,2,5,1,2,2,3,1,1,1,0,1,2,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,3,1,3,0,1,0,1,1,2,0,1,1,1,2,1,1,4,2,4,5,0,3,2,5,1,6,7,6,8,5,8,0,14,15,11,18,12,15,10,14,13,19,0,22,20,24,30,29,26,32,28,25,34,0,45,37,47,38,38,51,37,51,44,55
0,0,51,68,58,52,69,62,56,69,70,67,0,76,84,60,53,58,45,52,61,51,56,0,75,64,52,55,52,42,37,53,49,43,0,44,38,38,36,34,32,30,23,19,25,1,15,24,22,14,24,12,10,14,10,14,0,4,7,11,7,7,3,10,6,7,2,0,3,3,5,2,4,3,2,1,1,4,1,3,3,3,2,1,3,2,1,0,1,0,2,1,0,1,1,1,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,3,2,3,0,1,1,0,0,0,2,1,2,2,1,0,1,1,2,0,3,4,2,1,3,4,2,2,2,1,0,3,4,3,6,3,2,5,8,7,11,0,10,9,10,6,13,16,20,15,19,23,1,17,19,18,21,20,25,24,27,38,28,0,29,42,45,43,40,49,44,43,50,45
0,0,43,52,53,50,38,45,53,54,68,56,0,72,64,68,53,63,47,62,52,42,49,1,54,39,48,54,46,36,47,47,41,36,0,29,29,29,28,30,26,31,24,26,23,0,21,20,14,18,22,19,16,17,12,9,0,8,4,5,10,8,9,6,5,4,5,0,6,3,4,3,3,3,3,3,2,2,0,0,2,0,2,1,1,1,0,1,0,1,1,1,2,1,0,1,0,0,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,2,1,2,2,0,1,3,1,2,1,2,0,5,1,5,0,4,3,6,5,10,5,5,6,7,6,0,8,10,14,17,13,14,18,12,21,19,0,15,24,29,32,24,20,25,30,28,32,0,29,30,31,35,29,30,35,42,36,55
0,0,29,38,55,34,55,37,60,48,62,55,0,44,47,61,61,48,48,61,42,48,55,0,48,43,41,39,41,33,46,36,39,41,0,31,30,35,23,24,27,22,25,26,27,0,19,17,17,15,15,9,18,10,12,10,0,4,6,4,5,7,11,6,5,6,6,0,5,3,4,3,5,1,6,2,2,0,0,2,3,2,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,4,0,0,0,1,0,1,0,2,2,0,1,3,2,2,4,1,2,5,5,8,0,1,9,5,3,7,4,2,4,5,10,0,7,11,9,7,14,10,16,16,17,13,0,10,17,20,24,25,26,25,25,28,21,0,33,34,37,48,39,41,40,43,50,52
0,0,41,39,43,50,42,40,49,50,55,32,0,42,45,52,38,44,52,59,38,58,51,0,41,51,46,36,39,26,26,38,37,27,0,28,30,21,32,23,19,25,25,14,9,0,23,17,13,26,10,14,6,11,16,11,0,9,4,10,8,8,8,5,7,3,3,0,6,2,4,4,4,1,3,3,7,0,0,2,4,2,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,1,1,1,0,2,1,0,0,1,1,0,3,4,3,0,1,3,0,2,1,1,0,4,4,7,3,6,6,6,11,7,4,0,8,4,10,9,11,24,12,14,11,12,0,17,12,17,14,18,26,21,23,25,21,0,24,27,32,33,22,24,43,28,43,39
0,0,36,48,40,33,46,37,37,41,43,35,0,48,46,45,45,42,46,37,40,54,40,0,39,42,31,33,33,27,25,40,29,25,0,26,33,30,19,28,24,25,19,19,21,0,16,20,9,14,12,8,11,9,11,13,0,10,7,6,9,4,8,5,8,3,4,0,2,4,4,2,0,3,3,5,2,4,1,1,2,3,2,2,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,1,0,2,2,0,0,1,0,1,2,0,3,4,6,4,1,3,7,1,4,2,0,6,2,5,4,2,8,3,8,6,4,0,9,6,8,4,10,8,13,15,14,11,0,13,11,15,23,24,19,22,22,34,36,0,20,25,26,31,32,40,38,33,42,39
0,0,33,38,34,41,30,49,40,40,47,31,0,46,35,46,39,35,39,41,44,30,39,0,35,45,33,24,44,33,34,23,28,24,0,28,23,19,25,13,22,18,19,16,12,0,12,20,17,12,10,12,8,8,13,5,0,9,4,8,8,5,8,2,2,4,4,0,3,5,8,5,2,0,5,4,4,4,0,1,2,2,1,2,0,1,0,1,3,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,1,2,0,0,1,4,1,2,1,0,1,2,2,4,0,3,2,5,3,1,3,12,6,6,7,1,9,10,6,12,5,13,6,14,10,14,0,13,12,17,19,20,13,12,20,22,25,0,26,9,32,25,32,38,20,29,39,36
0,0,16,31,37,31,32,37,44,37,34,39,0,49,41,45,40,31,22,33,36,27,35,0,34,23,32,23,27,23,25,25,27,30,0,23,30,24,17,21,19,14,14,17,22,0,9,11,12,21,13,13,11,7,7,4,0,4,8,9,8,6,8,8,3,7,3,0,2,6,2,2,0,2,0,0,1,2,0,4,1,2,3,1,1,1,4,1,0,0,0,1,1,0,4,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,2,2,0,0,1,0,0,2,2,1,3,3,1,4,1,2,0,2,4,6,2,5,6,3,4,7,8,0,8,10,6,8,9,10,7,9,11,10,0,17,10,14,15,20,19,18,14,17,12,0,25,22,19,20,33,30,28,24,18,28
